Timestamp,Elapsed_Time_s,CAN_Message
2026-05-23T16:46:04.630047,0.995,can0  204  [16]  6E 23 93 46 11 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:04.630145,0.995,can0  060  [32]  00 00 00 00 E8 2B 4D 08 47 04 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-05-23T16:46:04.729523,1.094,can0  040  [04]  2A 01 15 00
2026-05-23T16:46:04.729695,1.094,can0  206  [24]  5F 0C 60 08 67 0C C5 E1 5B 09 56 0C 3E 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:04.729809,1.094,can0  204  [16]  6E 23 92 46 1B 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:04.729920,1.095,can0  041  [04]  23 01 0C 00
2026-05-23T16:46:04.730015,1.095,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 A0 0F 00 00 2E 17 00 00 32 00 00 00
2026-05-23T16:46:04.732325,1.097,can0  204  [16]  6E 23 92 46 1B 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:04.829439,1.194,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 A0 0F 00 00 2E 17 00 00 32 00 00 00
2026-05-23T16:46:04.829623,1.194,can0  204  [16]  6E 23 93 46 1E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:04.829736,1.194,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 A0 0F 00 00 2E 17 00 00 32 00 00 00
2026-05-23T16:46:04.829849,1.195,can0  204  [16]  6E 23 93 46 1E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:04.930434,1.295,can0  206  [24]  6B 0C 5B 08 67 0C A0 E2 5B 09 67 0C 36 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:04.933949,1.299,can0  040  [04]  28 01 15 00
2026-05-23T16:46:04.934002,1.299,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.030013,1.395,can0  041  [04]  25 01 0D 00
2026-05-23T16:46:05.030169,1.395,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.030276,1.395,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.033477,1.398,can0  206  [24]  5B 0C 5B 08 6B 0C B1 E0 5E 09 63 0C 3E 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.130071,1.495,can0  204  [16]  6E 23 92 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.130180,1.495,can0  060  [32]  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.130330,1.495,can0  204  [16]  6E 23 92 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.133535,1.498,can0  040  [04]  26 01 13 00
2026-05-23T16:46:05.229599,1.594,can0  204  [16]  6E 23 92 46 1B 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.229701,1.594,can0  041  [04]  27 01 0C 00
2026-05-23T16:46:05.229814,1.594,can0  206  [24]  52 0C 59 08 63 0C B1 E0 5B 09 63 0C 4A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.329661,1.694,can0  133  [00]
2026-05-23T16:46:05.329791,1.694,can0  204  [16]  6E 23 93 46 16 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.329896,1.695,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 A0 0F 00 00 2E 17 00 00 32 00 00 00
2026-05-23T16:46:05.330475,1.695,can0  100  [03]  9B 88 04
2026-05-23T16:46:05.330491,1.695,can0  120  [04]  00 00 00 00
2026-05-23T16:46:05.332555,1.697,can0  204  [16]  6E 23 93 46 16 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.429793,1.794,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 A0 0F 00 00 2E 17 00 00 32 00 00 00
2026-05-23T16:46:05.429988,1.795,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.432349,1.797,can0  206  [24]  5B 0C 5D 08 6B 0C C5 E1 59 09 63 0C 3E 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.432377,1.797,can0  040  [04]  24 01 12 00
2026-05-23T16:46:05.530034,1.895,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.530151,1.895,can0  041  [04]  29 01 0D 00
2026-05-23T16:46:05.532408,1.897,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.629970,1.995,can0  204  [16]  6E 23 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.633478,1.998,can0  206  [24]  63 0C 5B 08 67 0C C5 E1 5B 09 63 0C 3E 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.633528,1.998,can0  204  [16]  6E 23 93 46 1B 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.729590,2.094,can0  060  [32]  00 00 00 00 E8 2B 4D 08 47 04 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-05-23T16:46:05.729950,2.095,can0  040  [04]  1F 01 12 00
2026-05-23T16:46:05.730458,2.095,can0  204  [16]  6E 23 93 46 1B 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.730484,2.095,can0  110  [02]  FA 1A
2026-05-23T16:46:05.730501,2.095,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 88 13 00 00 2E 17 00 00 25 00 00 00
2026-05-23T16:46:05.732912,2.098,can0  041  [04]  10 01 0E 00
2026-05-23T16:46:05.829589,2.194,can0  206  [24]  63 0C 5B 08 6B 0C A0 E2 5B 09 52 0C 3E 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.829720,2.194,can0  204  [16]  6E 23 94 46 21 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.829802,2.194,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 88 13 00 00 2E 17 00 00 25 00 00 00
2026-05-23T16:46:05.829918,2.195,can0  204  [16]  6E 23 94 46 21 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.833912,2.199,can0  070  [20]  E8 2B 4D 08 F2 AE 62 03 88 13 00 00 2E 17 00 00 25 00 00 00
2026-05-23T16:46:05.929731,2.294,can0  204  [16]  6E 23 94 46 23 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:05.929861,2.295,can0  206  [24]  52 0C 5D 08 67 0C A0 E2 62 09 5F 0C 4A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:46:05.932646,2.297,can0  040  [04]  21 01 11 00
2026-05-23T16:46:05.932676,2.297,can0  204  [16]  6E 23 94 46 23 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:06.029693,2.394,can0  204  [16]  6E 23 94 46 21 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:46:06.032338,2.397,can0  041  [04]  0C 01 10 00
