Timestamp,Elapsed_Time_s,CAN_Message
2026-05-23T16:44:11.879468,2.892,can0  204  [16]  E1 22 93 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:11.879579,2.892,can0  204  [16]  E1 22 93 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:11.882205,2.895,can0  206  [24]  63 0C 59 08 6B 0C C5 E1 5B 09 5F 0C 3A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:11.980020,2.992,can0  204  [16]  E1 22 93 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:11.980292,2.993,can0  040  [04]  3B 01 26 00
2026-05-23T16:44:12.079825,3.092,can0  204  [16]  E1 22 93 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.079873,3.092,can0  041  [04]  12 00 19 00
2026-05-23T16:44:12.079904,3.092,can0  206  [24]  5F 0C 5B 08 6B 0C C5 E1 55 09 6B 0C 3A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:12.083031,3.095,can0  204  [16]  E1 22 91 46 0E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.179127,3.192,can0  204  [16]  E1 22 91 46 0E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.179231,3.192,can0  060  [32]  00 00 00 00 F2 2B 4D 08 39 04 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-05-23T16:44:12.181307,3.194,can0  204  [16]  E1 22 91 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.279974,3.292,can0  110  [02]  FC 1A
2026-05-23T16:44:12.282728,3.295,can0  206  [24]  52 0C 57 08 6F 0C F4 E3 5B 09 5B 0C 4A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:12.282768,3.295,can0  040  [04]  39 01 28 00
2026-05-23T16:44:12.282792,3.295,can0  204  [16]  E1 22 92 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.282814,3.295,can0  070  [20]  F2 2B 4D 08 E5 AE 62 03 F8 2A 00 00 2C 17 00 00 2F 00 00 00
2026-05-23T16:44:12.379855,3.392,can0  204  [16]  E1 22 92 46 14 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.382889,3.395,can0  041  [04]  0D 00 1B 00
2026-05-23T16:44:12.383128,3.396,can0  070  [20]  F2 2B 4D 08 E5 AE 62 03 F8 2A 00 00 2C 17 00 00 2F 00 00 00
2026-05-23T16:44:12.383154,3.396,can0  204  [16]  E1 22 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.479333,3.492,can0  206  [24]  63 0C 59 08 67 0C B1 E0 53 09 6B 0C 3A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:12.479498,3.492,can0  204  [16]  E1 22 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.483006,3.495,can0  204  [16]  E1 22 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.579298,3.592,can0  040  [04]  39 01 26 00
2026-05-23T16:44:12.579450,3.592,can0  204  [16]  E1 22 93 46 19 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.579597,3.592,can0  206  [24]  6B 0C 5D 08 5F 0C B1 E0 5B 09 63 0C 3A 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:12.582169,3.595,can0  041  [04]  02 00 1E 00
2026-05-23T16:44:12.680251,3.693,can0  100  [03]  37 85 04
2026-05-23T16:44:12.680625,3.693,can0  120  [04]  00 00 00 00
2026-05-23T16:44:12.680654,3.693,can0  204  [16]  E1 22 93 46 11 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.680671,3.693,can0  070  [20]  F3 2B 4D 08 E5 AE 62 03 E0 2E 00 00 2C 17 00 00 34 00 00 00
2026-05-23T16:44:12.680731,3.693,can0  204  [16]  E1 22 93 46 0E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.683010,3.695,can0  070  [20]  F3 2B 4D 08 E5 AE 62 03 E0 2E 00 00 2C 17 00 00 35 00 00 00
2026-05-23T16:44:12.780082,3.793,can0  206  [24]  67 0C 57 08 63 0C A0 E2 55 09 67 0C 36 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:12.780182,3.793,can0  070  [20]  F3 2B 4D 08 E5 AE 62 03 E0 2E 00 00 2C 17 00 00 35 00 00 00
2026-05-23T16:44:12.780288,3.793,can0  204  [16]  E1 22 94 46 0E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.782920,3.795,can0  040  [04]  36 01 24 00
2026-05-23T16:44:12.879836,3.892,can0  204  [16]  E1 22 94 46 0E 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.882210,3.895,can0  041  [04]  05 00 22 00
2026-05-23T16:44:12.882231,3.895,can0  204  [16]  E1 22 94 46 0C 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.979127,3.992,can0  206  [24]  5F 0C 5B 08 63 0C C5 E1 51 09 6B 0C 3E 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:12.979252,3.992,can0  204  [16]  E1 22 94 46 0C 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:12.979343,3.992,can0  204  [16]  E1 22 94 46 11 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:13.079403,4.092,can0  040  [04]  36 01 26 00
2026-05-23T16:44:13.079559,4.092,can0  204  [16]  E1 22 93 46 16 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:13.081888,4.094,can0  206  [24]  77 0C 60 08 5F 0C B1 E0 59 09 5F 0C 32 0C 00 00 00 00 00 00 00 00 00 00
2026-05-23T16:44:13.179212,4.192,can0  204  [16]  E1 22 93 46 16 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:13.179328,4.192,can0  041  [04]  05 00 25 00
2026-05-23T16:44:13.179437,4.192,can0  060  [32]  F8 C7 DC 02 3D 28 4D 08 60 37 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 02 00 00 00 00 00 00 00
2026-05-23T16:44:13.179496,4.192,can0  060  [32]  00 00 00 00 F3 2B 4D 08 39 04 B8 10 00 00 10 0E FF 01 00 00 00 00 00 01 02 00 00 00 00 00 00 00
2026-05-23T16:44:13.182202,4.195,can0  204  [16]  E1 22 92 46 16 29 50 46 28 23 30 75 30 75 00 00
2026-05-23T16:44:13.279395,4.292,can0  204  [16]  E1 22 92 46 16 29 50 46 28 23 30 75 30 75 00 00
