Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-11T20:00:29.218236,1.148,None,None,None,None,None,None,None,5.1,350.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T20:00:29.218505,1.148,None,None,None,None,None,None,None,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T20:00:29.220551,1.150,None,None,None,None,None,None,None,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.19,508.41,25.28,3.28,3.26,3.26,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.220944,1.151,49.278,-123.201248,None,None,None,None,None,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.19,508.41,25.28,3.28,3.26,3.26,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.313641,1.243,49.278,-123.201248,None,None,None,None,None,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.19,508.41,25.28,3.28,3.26,3.26,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.313874,1.244,49.278,-123.201248,None,None,None,4.8,239.0,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.19,508.41,25.28,3.28,3.26,3.26,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.314046,1.244,49.278,-123.201248,None,None,None,4.8,239.0,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.19,508.41,25.28,3.28,3.26,3.26,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.434679,1.364,49.278,-123.201248,None,None,None,4.8,239.0,5.1,350.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.435011,1.365,49.278,-123.201248,None,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.435203,1.365,49.278,-123.201248,None,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.522896,1.453,49.278,-123.201248,None,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.523142,1.453,49.278,-123.201248,None,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.523298,1.453,49.278,-123.201248,6.9,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.523516,1.453,49.278,-123.201248,6.9,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.27,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.525317,1.455,49.278,-123.201248,6.9,None,None,4.8,239.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.617907,1.548,49.278,-123.201248,6.9,None,None,4.9,234.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.618150,1.548,49.278,-123.201248,6.9,None,None,4.9,234.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.618323,1.548,49.278,-123.201248,6.9,None,None,4.9,234.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.618613,1.548,49.278,-123.201248,6.9,None,None,4.9,234.0,5.6,342.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.717536,1.647,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.717836,1.648,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.2,508.41,25.26,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.720164,1.650,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.720405,1.650,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.720537,1.650,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.720724,1.650,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.817693,1.747,49.278,-123.201248,6.9,None,None,4.9,234.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.817997,1.748,49.278,-123.201248,6.9,None,None,5.0,233.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.917085,1.847,49.278,-123.201248,6.9,None,None,5.0,233.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.917350,1.847,49.278,-123.201248,6.9,None,None,5.0,233.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.21,508.41,25.24,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.919154,1.849,49.278,-123.201248,6.9,None,None,5.0,233.0,5.8,335.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.23,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.919365,1.849,49.278,-123.201248,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.23,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:29.919531,1.849,49.278,-123.201248,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.23,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.017671,1.947,49.278,-123.201248,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.23,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.018044,1.948,49.278,-123.201248,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.18,508.41,25.23,3.27,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.019861,1.950,49.278,-123.201248,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.118166,2.048,49.278,-123.201248,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.118470,2.048,49.278005,-123.20124,6.9,None,None,5.0,233.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.118758,2.048,49.278005,-123.20124,6.9,None,None,5.0,232.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.119002,2.049,49.278005,-123.20124,6.9,None,None,5.0,232.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.119240,2.049,49.278005,-123.20124,6.9,None,None,5.0,232.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
2026-07-11T20:00:30.119441,2.049,49.278005,-123.20124,6.9,None,None,5.0,232.0,5.7,330.0,-30.94,-30.0,0.0,311.12,438.9,31.04,-176.0,0.0,None,23.15,508.41,25.24,3.28,3.27,3.25,3.27,0.0,0.0,0.0,0.0
