Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-11T17:55:28.310720,2.796,49.275415,-123.200378,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:55:28.311222,2.796,49.275415,-123.200378,None,None,None,None,None,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:55:28.311548,2.797,49.275415,-123.200378,None,None,None,None,None,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:55:28.311934,2.797,49.275415,-123.200378,None,None,None,None,None,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:55:28.410558,2.896,49.275415,-123.200378,None,None,None,None,None,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:55:28.410920,2.896,49.275415,-123.200378,None,None,None,0.8,272.0,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:55:28.413891,2.899,49.275415,-123.200378,None,None,None,0.8,272.0,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.414081,2.899,49.275415,-123.200378,None,None,None,0.8,272.0,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.414254,2.899,49.275415,-123.200378,None,None,None,0.8,272.0,None,None,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.517909,3.003,49.275415,-123.200378,None,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.518305,3.003,49.275415,-123.200378,None,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.518598,3.004,49.275415,-123.200378,None,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.519130,3.004,49.275415,-123.200378,None,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.29,3.25,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.615959,3.101,49.275415,-123.200378,None,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.616180,3.101,49.275415,-123.200378,7.0,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.616524,3.102,49.275415,-123.200378,7.0,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:55:28.616817,3.102,49.275415,-123.200378,7.0,None,None,0.8,272.0,2.0,352.0,-0.71,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
