Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-07-11T20:00:29.618476,1.5481414794921875,0,49.278,100.495,1,105,None,None,None,None,0,2
2026-07-11T20:00:29.618476,1.5481414794921875,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:30.618064,2.54773211479187,0,49.278,100.495,2,73,None,None,None,None,0,1
2026-07-11T20:00:30.618064,2.54773211479187,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:31.717999,3.6476728916168213,0,49.278,100.495,0,69,None,None,None,None,0,1
2026-07-11T20:00:31.717999,3.6476728916168213,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:32.718620,4.648287534713745,0,49.278,100.495,1,102,None,None,None,None,0,1
2026-07-11T20:00:32.718620,4.648287534713745,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:33.220468,5.150134563446045,0,49.278,100.495,1,102,None,None,None,None,0,1
2026-07-11T20:00:33.220468,5.150134563446045,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:33.220468,5.150134563446045,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:34.720137,6.649803400039673,0,49.278,100.495,0,77,None,None,None,None,0,1
2026-07-11T20:00:34.720137,6.649803400039673,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:34.720137,6.649803400039673,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:35.519984,7.449649810791016,0,49.278,100.495,0,77,None,None,None,None,0,1
2026-07-11T20:00:35.519984,7.449649810791016,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:35.519984,7.449649810791016,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:35.519984,7.449649810791016,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:36.721808,8.651473760604858,0,49.278,100.495,0,84,None,None,None,None,0,1
2026-07-11T20:00:36.721808,8.651473760604858,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:36.721808,8.651473760604858,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:36.721808,8.651473760604858,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:37.722523,9.652187585830688,0,49.278,100.495,2,74,None,None,None,None,0,1
2026-07-11T20:00:37.722523,9.652187585830688,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:37.722523,9.652187585830688,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:37.722523,9.652187585830688,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:38.718437,10.648102283477783,0,49.278,100.495,1,77,None,None,None,None,1,2
2026-07-11T20:00:38.718437,10.648102283477783,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:38.718437,10.648102283477783,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:38.718437,10.648102283477783,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:38.718437,10.648102283477783,47574387,49.3116,-123.107,0,82,None,None,None,None,0,2
2026-07-11T20:00:39.718432,11.648096799850464,0,49.278,100.495,1,77,None,None,None,None,1,2
2026-07-11T20:00:39.718432,11.648096799850464,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:39.718432,11.648096799850464,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:39.718432,11.648096799850464,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:39.718432,11.648096799850464,47574387,49.3116,-123.107,0,82,None,None,None,None,0,2
2026-07-11T20:00:39.718432,11.648096799850464,47606566,49.3019,-123.0812,0,199,27,-127,None,None,0,1
2026-07-11T20:00:40.819482,12.749157428741455,0,49.278,100.495,2,106,None,None,None,None,0,1
2026-07-11T20:00:40.819482,12.749157428741455,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:40.819482,12.749157428741455,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:40.819482,12.749157428741455,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:40.819482,12.749157428741455,47574387,49.3116,-123.107,0,82,None,None,None,None,0,2
2026-07-11T20:00:40.819482,12.749157428741455,47606566,49.3019,-123.0812,0,199,27,-127,None,None,0,1
2026-07-11T20:00:41.818164,13.747830152511597,0,49.278,100.495,0,105,None,None,None,None,1,2
2026-07-11T20:00:41.818164,13.747830152511597,99155014,49.292,-123.2791,13,55,59,0,None,None,1,2
2026-07-11T20:00:41.818164,13.747830152511597,208865644,49.3022,-123.2219,0,16,234,3,None,None,0,1
2026-07-11T20:00:41.818164,13.747830152511597,47571329,49.2775,100.4972,6,220,None,None,None,None,0,1
2026-07-11T20:00:41.818164,13.747830152511597,47574387,49.3116,-123.107,0,82,None,None,None,None,0,2
2026-07-11T20:00:41.818164,13.747830152511597,47606566,49.3019,-123.0812,0,199,27,-127,None,None,0,1
