Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-11T17:46:35.960690,3.086,None,None,None,None,None,None,None,None,None,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.060326,3.186,49.275421,-123.200381,None,None,None,None,None,None,None,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.060647,3.186,49.275421,-123.200381,None,None,None,None,None,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.060846,3.186,49.275421,-123.200381,None,None,None,None,None,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.061118,3.187,49.275421,-123.200381,None,None,None,1.9,346.0,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.061378,3.187,49.275421,-123.200381,None,None,None,1.9,346.0,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.061554,3.187,49.275421,-123.200381,None,None,None,1.9,346.0,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.160921,3.286,49.275421,-123.200381,None,None,None,1.9,346.0,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.161236,3.287,49.275421,-123.200381,None,None,None,1.9,346.0,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:46:36.161748,3.287,49.275421,-123.200381,None,None,None,1.9,346.0,2.6,4.0,0.7,0.0,0.0,357.88,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
