Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-11T17:15:33.182252,4.077,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:15:33.184342,4.079,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.184523,4.080,None,None,None,None,None,0.5,181.0,None,None,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.184689,4.080,None,None,None,None,None,0.5,181.0,None,None,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.184816,4.080,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.184957,4.080,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.185061,4.080,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.268496,4.164,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.08,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.584435,4.480,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.91,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.584634,4.480,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.91,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.584840,4.480,None,None,None,None,None,0.5,181.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.91,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.584970,4.480,None,None,None,None,None,0.2,167.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.91,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.585115,4.480,None,None,None,None,None,0.2,167.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.91,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.586486,4.482,None,None,None,None,None,0.2,167.0,2.8,200.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.586634,4.482,None,None,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.586771,4.482,None,None,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.587109,4.482,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.587262,4.482,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.587410,4.483,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.587548,4.483,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.1,508.41,26.9,3.28,3.28,3.26,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.684192,4.579,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.89,3.28,3.27,3.27,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.684505,4.580,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.89,3.28,3.27,3.27,3.25,0.0,0.0,0.0,0.0
2026-07-11T17:15:33.684721,4.580,49.275446,-123.201101,None,None,None,0.2,167.0,3.0,197.0,135.68,0.0,0.0,357.88,212.04,291.61,0.0,0.0,None,24.09,508.41,26.89,3.28,3.27,3.27,3.25,0.0,0.0,0.0,0.0
