Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-07-11T15:00:17.955876,2.7645514011383057,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:18.955654,3.764328956604004,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:19.956519,4.7651941776275635,0,49.2755,100.4951,0,None,None,None,None,None,1,2
2026-07-11T15:00:19.956519,4.7651941776275635,47609158,49.2764,100.5002,0,None,293,None,None,None,0,2
2026-07-11T15:00:21.055401,5.864079236984253,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:21.055401,5.864079236984253,47609158,49.2764,100.5002,0,None,293,None,None,None,0,2
2026-07-11T15:00:22.105035,6.913717746734619,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:22.105035,6.913717746734619,47609158,49.2764,100.5002,0,None,293,None,None,None,0,2
2026-07-11T15:00:23.106584,7.915258407592773,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:23.106584,7.915258407592773,47609158,49.2764,100.5002,0,None,293,None,None,None,0,2
2026-07-11T15:00:24.108672,8.917347192764282,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:24.108672,8.917347192764282,47609158,49.2764,100.5002,0,None,293,None,None,None,0,2
2026-07-11T15:00:24.910308,9.71898341178894,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:24.910308,9.71898341178894,47609158,49.2764,100.5002,0,None,293,None,None,None,0,2
2026-07-11T15:00:24.910308,9.71898341178894,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:26.005967,10.814642429351807,0,49.2755,100.4951,0,None,None,None,None,None,0,2
2026-07-11T15:00:26.005967,10.814642429351807,47609158,49.2764,100.5002,0,None,294,None,None,None,1,2
2026-07-11T15:00:26.005967,10.814642429351807,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:27.107475,11.916152715682983,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:27.107475,11.916152715682983,47609158,49.2764,100.5002,0,None,294,None,None,None,1,2
2026-07-11T15:00:27.107475,11.916152715682983,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:28.105483,12.91415810585022,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:28.105483,12.91415810585022,47609158,49.2764,100.5002,0,None,294,None,None,None,1,2
2026-07-11T15:00:28.105483,12.91415810585022,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:29.205038,14.013715982437134,0,49.2755,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:29.205038,14.013715982437134,47609158,49.2764,100.5002,0,None,294,None,None,None,1,2
2026-07-11T15:00:29.205038,14.013715982437134,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:30.205526,15.014204025268555,0,49.2754,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:30.205526,15.014204025268555,47609158,49.2764,100.5002,0,None,294,None,None,None,1,2
2026-07-11T15:00:30.205526,15.014204025268555,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:31.206689,16.01536512374878,0,49.2754,100.4951,0,None,None,None,None,None,0,1
2026-07-11T15:00:31.206689,16.01536512374878,47609158,49.2764,100.5002,0,None,294,None,None,None,1,2
2026-07-11T15:00:31.206689,16.01536512374878,84673544,49.3336,-123.2169,0,184,249,0,None,None,0,1
2026-07-11T15:00:32.205914,17.0145902633667,0,49.2754,100.4951,0,None,None,None,None,None,0,1
