Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-11T17:49:45.010861,3.299,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-11T17:49:45.014029,3.302,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.97,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.123689,3.411,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.97,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.123941,3.412,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.97,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.124105,3.412,None,None,None,None,None,None,None,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.97,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.219852,3.508,None,None,None,None,None,2.8,240.0,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.97,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.220222,3.508,None,None,None,None,None,2.8,240.0,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.97,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.222699,3.510,None,None,None,None,None,2.8,240.0,None,None,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.222881,3.511,None,None,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.223054,3.511,None,None,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.223487,3.511,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.314976,3.603,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.315300,3.603,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.315571,3.603,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.315867,3.604,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.96,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.414042,3.702,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.414384,3.702,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.414639,3.702,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.414941,3.703,49.27541,-123.200381,None,None,None,2.8,240.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.415097,3.703,49.27541,-123.200381,None,None,None,2.9,243.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.510461,3.798,49.27541,-123.200381,None,None,None,2.9,243.0,0.5,325.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.510710,3.798,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.510922,3.799,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.93,3.28,3.26,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.513391,3.801,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.513688,3.801,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.610757,3.898,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.611131,3.899,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.611558,3.899,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.611811,3.900,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.710514,3.998,49.27541,-123.200381,None,None,None,2.9,243.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.710824,3.999,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.91,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.713423,4.001,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.9,3.27,3.27,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.713664,4.001,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,24.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.9,3.27,3.27,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.810802,4.099,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.9,3.27,3.27,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.811059,4.099,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.9,3.27,3.27,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.811223,4.099,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.9,3.27,3.27,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.811603,4.099,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.9,3.27,3.27,3.28,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.912480,4.200,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.912797,4.201,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.913018,4.201,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:45.913354,4.201,49.27541,-123.200381,None,None,None,2.5,239.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.010075,4.298,49.27541,-123.200381,None,None,None,2.3,228.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.010342,4.298,49.27541,-123.200381,None,None,None,2.3,228.0,0.2,179.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.010711,4.298,49.27541,-123.200381,None,None,None,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.9,3.27,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.013060,4.301,49.27541,-123.200381,None,None,None,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.013328,4.301,49.27541,-123.200381,None,None,None,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.013636,4.301,49.27541,-123.200381,None,21.3,None,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.110555,4.398,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.110853,4.399,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.111067,4.399,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.111370,4.399,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.111690,4.399,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.210459,4.498,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.212893,4.501,49.27541,-123.200381,None,21.3,0,2.3,228.0,1.0,218.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.213176,4.501,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.0,218.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.213498,4.501,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.213737,4.501,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.310977,4.599,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.0,218.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.311193,4.599,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.311370,4.599,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.311495,4.599,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.311826,4.600,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.312113,4.600,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.91,3.28,3.26,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.412556,4.700,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.412938,4.701,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.413126,4.701,49.27541,-123.200381,None,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.560523,4.848,49.27541,-123.200381,7.0,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.560890,4.849,49.27541,-123.200381,7.0,21.3,0,2.2,211.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.561053,4.849,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.563376,4.851,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.563694,4.851,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.1,165.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.563843,4.852,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.660687,4.948,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.661203,4.949,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.661390,4.949,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.661648,4.949,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.710896,4.999,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.18,508.41,26.93,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.713381,5.001,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.713688,5.001,49.27541,-123.200381,7.0,21.3,0,2.3,199.0,1.7,145.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.860443,5.148,49.27541,-123.200381,7.0,21.3,0,2.5,197.0,1.7,145.0,0.7,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.860783,5.148,49.27541,-123.200381,7.0,21.3,0,2.5,197.0,1.7,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
2026-07-11T17:49:46.860931,5.149,49.27541,-123.200381,7.0,21.3,0,2.5,197.0,1.9,145.0,1.05,0.0,0.0,360.44,212.04,619.29,0.0,0.0,None,24.17,508.41,26.92,3.28,3.27,3.27,3.27,0.0,0.0,0.0,0.0
