Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-07-11T17:32:44.693698,5.290656328201294,0,49.2754,100.4958,0,None,None,None,None,None,0,1
2026-07-11T17:32:45.689692,6.286648511886597,0,49.2754,100.4958,0,None,None,None,None,None,0,1
2026-07-11T17:32:46.289502,6.886458396911621,0,49.2754,100.4958,0,None,None,None,None,None,0,1
2026-07-11T17:32:46.289502,6.886458396911621,47576193,49.305,-123.0906,13,229,225,0,None,None,0,1
2026-07-11T17:32:46.890859,7.487812757492065,0,49.2754,100.4958,0,None,None,None,None,None,0,2
2026-07-11T17:32:46.890859,7.487812757492065,47576193,49.305,-123.0906,13,229,225,0,None,None,0,1
2026-07-11T17:32:46.890859,7.487812757492065,47574388,49.2911,-122.9745,0,342,None,None,None,None,1,2
2026-07-11T17:32:47.589981,8.18693470954895,0,49.2754,100.4958,0,None,None,None,None,None,0,2
2026-07-11T17:32:47.589981,8.18693470954895,47576193,49.305,-123.0906,13,229,225,0,None,None,0,1
2026-07-11T17:32:47.589981,8.18693470954895,47574388,49.2911,-122.9745,0,342,None,None,None,None,1,2
2026-07-11T17:32:47.589981,8.18693470954895,47606566,49.3124,-123.1069,0,308,6,0,None,None,0,2
2026-07-11T17:32:47.589981,8.18693470954895,47609859,49.277,100.5026,1,None,None,None,None,None,1,2
2026-07-11T17:32:48.697321,9.294275045394897,0,49.2754,100.4958,0,None,None,None,None,None,1,3
2026-07-11T17:32:48.697321,9.294275045394897,47576193,49.305,-123.0906,13,229,225,0,None,None,0,1
2026-07-11T17:32:48.697321,9.294275045394897,47574388,49.2911,-122.9745,0,342,None,None,None,None,1,2
2026-07-11T17:32:48.697321,9.294275045394897,47606566,49.3124,-123.1069,0,308,6,0,None,None,0,2
2026-07-11T17:32:48.697321,9.294275045394897,47609859,49.277,100.5026,1,None,None,None,None,None,1,2
2026-07-11T17:32:48.697321,9.294275045394897,47618407,49.2909,-123.1002,0,104,206,0,None,None,0,3
2026-07-11T17:32:48.697321,9.294275045394897,47574387,49.3116,-123.107,0,134,None,None,None,None,2,3
2026-07-11T17:32:49.700903,10.297857761383057,0,49.2754,100.4958,0,None,None,None,None,None,0,1
2026-07-11T17:32:49.700903,10.297857761383057,47576193,49.305,-123.0906,13,229,225,0,None,None,0,1
2026-07-11T17:32:49.700903,10.297857761383057,47574388,49.2911,-122.9745,0,342,None,None,None,None,1,2
2026-07-11T17:32:49.700903,10.297857761383057,47606566,49.3124,-123.1069,0,308,6,0,None,None,0,2
2026-07-11T17:32:49.700903,10.297857761383057,47609859,49.277,100.5026,1,None,None,None,None,None,1,2
2026-07-11T17:32:49.700903,10.297857761383057,47618407,49.2909,-123.1002,0,104,206,0,None,None,0,3
2026-07-11T17:32:49.700903,10.297857761383057,47574387,49.3116,-123.107,0,134,None,None,None,None,2,3
2026-07-11T17:32:50.791289,11.388245820999146,0,49.2754,100.4958,0,None,None,None,None,None,0,1
