Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-26T19:13:05.163086,3.359,49.277893,-123.196253,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.163386,3.360,49.277893,-123.196253,None,None,None,None,None,8.3,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.163663,3.360,49.277893,-123.196253,None,None,None,None,None,8.3,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.262919,3.459,49.277893,-123.196253,None,None,None,None,None,8.3,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.263224,3.460,49.277893,-123.196253,None,None,None,8.4,45.0,8.3,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.263515,3.460,49.277893,-123.196253,6.8,None,None,8.4,45.0,8.3,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.362588,3.559,49.277893,-123.196253,6.8,None,None,8.4,45.0,8.3,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.362907,3.559,49.277893,-123.196253,6.8,None,None,8.4,45.0,7.9,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.462530,3.659,49.277893,-123.196253,6.8,None,None,8.4,45.0,7.9,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:13:05.662714,3.859,49.277893,-123.196253,6.8,None,None,8.2,45.0,7.9,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
