Timestamp,Elapsed_Time_s,gps_lat,gps_lon,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_heading,IMU_integral,IMU_derivative,Desired_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-07-26T19:04:19.413122,3.239,None,None,None,None,None,9.4,47.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.512574,3.339,None,None,None,None,None,9.4,47.0,11.0,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.612880,3.439,None,None,None,None,None,9.4,47.0,11.0,359.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.712814,3.539,None,None,None,None,None,9.4,47.0,11.0,359.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.713021,3.539,None,None,None,None,None,9.1,48.0,11.0,359.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.713494,3.540,49.276485,-123.198101,None,None,None,9.1,48.0,11.0,359.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.812643,3.639,49.276485,-123.198101,None,None,None,9.1,48.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.812848,3.639,49.276485,-123.198101,None,None,None,9.1,48.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.912103,3.738,49.276485,-123.198101,None,None,None,9.1,48.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.912338,3.739,49.276485,-123.198101,None,None,None,9.1,48.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.912505,3.739,49.276485,-123.198101,None,None,None,9.1,48.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:19.913005,3.739,49.276485,-123.198101,None,None,None,9.1,48.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.012014,3.838,49.276485,-123.198101,None,None,None,8.9,49.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.012198,3.839,49.276485,-123.198101,None,None,None,8.9,49.0,10.0,3.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.112358,3.939,49.276485,-123.198101,None,None,None,8.9,49.0,9.3,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.112659,3.939,49.276481,-123.198105,None,None,None,8.9,49.0,9.3,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.112927,3.939,49.276481,-123.198105,None,None,None,8.9,49.0,9.3,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.212084,4.038,49.276481,-123.198105,None,None,None,8.9,49.0,9.3,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.212364,4.039,49.276481,-123.198105,None,None,None,9.1,49.0,9.3,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.212567,4.039,49.276481,-123.198105,None,None,None,9.1,49.0,9.3,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.312808,4.139,49.276481,-123.198105,None,None,None,9.1,49.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.313025,4.139,49.276481,-123.198105,None,None,None,9.1,49.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.412657,4.239,49.276481,-123.198105,None,None,None,9.1,49.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.413046,4.239,49.276481,-123.198105,None,None,None,9.1,49.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.511967,4.338,49.276481,-123.198105,None,None,None,9.4,48.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.512211,4.339,49.276481,-123.198105,None,18.727,None,9.4,48.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.612099,4.438,49.276481,-123.198105,6.8,18.727,None,9.4,48.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.612340,4.439,49.276481,-123.198105,6.8,18.727,27,9.4,48.0,9.4,8.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.612647,4.439,49.276481,-123.198105,6.8,18.727,27,9.4,48.0,10.4,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.612883,4.439,49.276481,-123.198105,6.8,18.727,27,9.4,48.0,10.4,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.812964,4.639,49.276481,-123.198105,6.8,18.727,27,9.4,48.0,10.4,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.813240,4.640,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,10.4,6.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.813545,4.640,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.912083,4.738,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.912364,4.739,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.912616,4.739,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.912962,4.739,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:20.913473,4.740,49.276481,-123.198105,6.8,18.727,27,9.8,49.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.112661,4.939,49.276481,-123.198105,6.8,18.727,27,9.9,52.0,11.0,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.112942,4.939,49.276481,-123.198105,6.8,18.727,27,9.9,52.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.113211,4.940,49.276481,-123.198106,6.8,18.727,27,9.9,52.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.212791,5.039,49.276481,-123.198106,6.8,18.727,27,9.9,52.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.213106,5.039,49.276481,-123.198106,6.8,18.727,27,9.9,52.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.312119,5.138,49.276481,-123.198106,6.8,18.727,27,9.9,52.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.312384,5.139,49.276481,-123.198106,6.8,18.727,27,10.0,53.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.312613,5.139,49.276481,-123.198106,6.8,18.727,27,10.0,53.0,10.6,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.412242,5.239,49.276481,-123.198106,6.8,18.727,27,10.0,53.0,10.2,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.412556,5.239,49.276481,-123.198106,6.8,18.727,27,10.0,53.0,10.2,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.412782,5.239,49.276481,-123.198106,6.8,18.727,27,10.0,53.0,10.2,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.612075,5.438,49.276481,-123.198106,6.8,18.727,27,9.8,52.0,10.2,5.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.712925,5.539,49.276481,-123.198106,6.8,18.727,27,9.8,52.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.713231,5.540,49.276481,-123.198106,6.8,18.727,27,9.8,52.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.713507,5.540,49.276481,-123.198106,6.8,18.727,27,9.8,52.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.713741,5.540,49.276481,-123.198106,6.8,18.728,27,9.8,52.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.812376,5.639,49.276481,-123.198106,6.8,18.728,27,9.8,52.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.812678,5.639,49.276481,-123.198106,6.8,18.728,27,9.8,52.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.812853,5.639,49.276481,-123.198106,6.8,18.728,27,9.9,53.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.912602,5.739,49.276481,-123.198106,6.8,18.728,27,9.9,53.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.913227,5.740,49.276481,-123.198106,6.8,18.728,27,9.9,53.0,9.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:21.913447,5.740,49.276481,-123.198106,6.8,18.728,27,9.9,53.0,9.6,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.012012,5.838,49.276481,-123.198106,6.8,18.728,27,9.9,53.0,9.6,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.212708,6.039,49.276481,-123.198106,6.8,18.728,27,9.8,55.0,9.6,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.212990,6.039,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.6,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.213197,6.040,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.6,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.213459,6.040,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.6,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.213714,6.040,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.9,12.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.213947,6.040,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.9,12.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.214175,6.041,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.9,12.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.312559,6.139,49.276483,-123.19811,6.8,18.728,27,9.8,55.0,9.9,12.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.412238,6.239,49.276483,-123.19811,6.8,18.728,27,10.0,56.0,9.9,12.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
2026-07-26T19:04:22.412427,6.239,49.276483,-123.19811,6.8,18.728,27,10.0,56.0,10.8,10.0,None,None,None,None,None,None,None,None,0.0,None,None,None,None,None,None,None,None,None,None,None
