Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-07-26T19:04:19.912692,3.7390594482421875,47616983,49.3032,-123.3114,27,79,80,0,None,None,0,3
2026-07-26T19:04:19.912692,3.7390594482421875,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:19.912692,3.7390594482421875,0,49.2765,100.4981,2,93,None,None,None,None,2,3
2026-07-26T19:04:20.412883,4.239250183105469,47616983,49.3032,-123.3114,27,79,80,0,None,None,0,3
2026-07-26T19:04:20.412883,4.239250183105469,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:20.412883,4.239250183105469,0,49.2765,100.4981,2,93,None,None,None,None,2,3
2026-07-26T19:04:20.412883,4.239250183105469,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:20.913229,4.739595413208008,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:20.913229,4.739595413208008,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:20.913229,4.739595413208008,0,49.2765,100.4981,2,150,None,None,None,None,2,3
2026-07-26T19:04:20.913229,4.739595413208008,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:20.913229,4.739595413208008,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:21.912914,5.7392799854278564,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:21.912914,5.7392799854278564,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:21.912914,5.7392799854278564,0,49.2765,100.4981,1,132,None,None,None,None,0,1
2026-07-26T19:04:21.912914,5.7392799854278564,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:21.912914,5.7392799854278564,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:22.512352,6.338722229003906,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:22.512352,6.338722229003906,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:22.512352,6.338722229003906,0,49.2765,100.4981,1,132,None,None,None,None,0,1
2026-07-26T19:04:22.512352,6.338722229003906,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:22.512352,6.338722229003906,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:22.512352,6.338722229003906,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:22.512352,6.338722229003906,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:23.913043,7.739411354064941,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:23.913043,7.739411354064941,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:23.913043,7.739411354064941,0,49.2765,100.4981,0,240,None,None,None,None,1,2
2026-07-26T19:04:23.913043,7.739411354064941,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:23.913043,7.739411354064941,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:23.913043,7.739411354064941,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:23.913043,7.739411354064941,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:23.913043,7.739411354064941,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:24.612624,8.438994407653809,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:24.612624,8.438994407653809,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:24.612624,8.438994407653809,0,49.2765,100.4981,0,240,None,None,None,None,1,2
2026-07-26T19:04:24.612624,8.438994407653809,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:24.612624,8.438994407653809,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:24.612624,8.438994407653809,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:24.612624,8.438994407653809,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:24.612624,8.438994407653809,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:24.612624,8.438994407653809,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:24.612624,8.438994407653809,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:25.617226,9.443592548370361,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:25.617226,9.443592548370361,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:25.617226,9.443592548370361,0,49.2765,100.4981,1,326,None,None,None,None,0,2
2026-07-26T19:04:25.617226,9.443592548370361,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:25.617226,9.443592548370361,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:25.617226,9.443592548370361,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:25.617226,9.443592548370361,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:25.617226,9.443592548370361,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:25.617226,9.443592548370361,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:25.617226,9.443592548370361,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:25.617226,9.443592548370361,47570259,49.3113,-123.1068,0,150,None,None,None,None,1,2
2026-07-26T19:04:27.013652,10.840019226074219,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:27.013652,10.840019226074219,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:27.013652,10.840019226074219,0,49.2765,100.4981,2,16,None,None,None,None,1,2
2026-07-26T19:04:27.013652,10.840019226074219,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:27.013652,10.840019226074219,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:27.013652,10.840019226074219,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:27.013652,10.840019226074219,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:27.013652,10.840019226074219,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:27.013652,10.840019226074219,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:27.013652,10.840019226074219,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:27.013652,10.840019226074219,47570259,49.3113,-123.1068,0,150,None,None,None,None,1,2
2026-07-26T19:04:27.013652,10.840019226074219,47587526,49.2962,100.5645,0,None,None,None,None,None,0,2
2026-07-26T19:04:28.012969,11.839335441589355,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:28.012969,11.839335441589355,47610672,49.3104,-123.1071,0,91,88,0,None,None,1,3
2026-07-26T19:04:28.012969,11.839335441589355,0,49.2765,100.4981,1,63,None,None,None,None,0,1
2026-07-26T19:04:28.012969,11.839335441589355,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:28.012969,11.839335441589355,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:28.012969,11.839335441589355,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:28.012969,11.839335441589355,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:28.012969,11.839335441589355,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:28.012969,11.839335441589355,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:28.012969,11.839335441589355,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:28.012969,11.839335441589355,47570259,49.3113,-123.1068,0,150,None,None,None,None,1,2
2026-07-26T19:04:28.012969,11.839335441589355,47587526,49.2962,100.5645,0,None,None,None,None,None,0,2
2026-07-26T19:04:28.812249,12.638616800308228,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:28.812249,12.638616800308228,47610672,49.3104,-123.1071,0,243,88,0,None,None,1,2
2026-07-26T19:04:28.812249,12.638616800308228,0,49.2765,100.4981,1,63,None,None,None,None,0,1
2026-07-26T19:04:28.812249,12.638616800308228,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:28.812249,12.638616800308228,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:28.812249,12.638616800308228,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:28.812249,12.638616800308228,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:28.812249,12.638616800308228,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:28.812249,12.638616800308228,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:28.812249,12.638616800308228,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:28.812249,12.638616800308228,47570259,49.3113,-123.1068,0,150,None,None,None,None,1,2
2026-07-26T19:04:28.812249,12.638616800308228,47587526,49.2962,100.5645,0,None,None,None,None,None,0,2
2026-07-26T19:04:28.812249,12.638616800308228,51228544,49.3093,-123.0816,0,77,35,0,None,None,0,2
2026-07-26T19:04:29.913468,13.73983645439148,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:29.913468,13.73983645439148,47610672,49.3104,-123.1071,0,243,88,0,None,None,1,2
2026-07-26T19:04:29.913468,13.73983645439148,0,49.2765,100.4981,1,71,None,None,None,None,0,3
2026-07-26T19:04:29.913468,13.73983645439148,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:29.913468,13.73983645439148,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:29.913468,13.73983645439148,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:29.913468,13.73983645439148,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:29.913468,13.73983645439148,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:29.913468,13.73983645439148,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:29.913468,13.73983645439148,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:29.913468,13.73983645439148,47570259,49.3113,-123.1068,0,150,None,None,None,None,1,2
2026-07-26T19:04:29.913468,13.73983645439148,47587526,49.2962,100.5645,0,None,None,None,None,None,0,2
2026-07-26T19:04:29.913468,13.73983645439148,51228544,49.3093,-123.0816,0,77,35,0,None,None,0,2
2026-07-26T19:04:29.913468,13.73983645439148,98501814,49.2921,-123.1279,0,278,47,0,None,None,1,3
2026-07-26T19:04:29.913468,13.73983645439148,1138292,49.3127,-123.1325,7,306,303,-10,None,None,2,3
2026-07-26T19:04:31.012627,14.838995218276978,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:31.012627,14.838995218276978,47610672,49.3104,-123.1071,0,243,88,0,None,None,1,2
2026-07-26T19:04:31.012627,14.838995218276978,0,49.2765,100.4981,1,31,None,None,None,None,0,1
2026-07-26T19:04:31.012627,14.838995218276978,249616000,49.284,-123.1841,0,142,82,0,None,None,0,1
2026-07-26T19:04:31.012627,14.838995218276978,47580557,49.2983,-123.0284,0,6,177,0,None,None,1,3
2026-07-26T19:04:31.012627,14.838995218276978,47578651,49.3149,-123.1577,11,252,254,0,None,None,0,2
2026-07-26T19:04:31.012627,14.838995218276978,99155115,49.3026,-123.0824,0,31,120,4,None,None,1,2
2026-07-26T19:04:31.012627,14.838995218276978,47586532,49.2952,-123.1328,2,121,None,None,None,None,0,2
2026-07-26T19:04:31.012627,14.838995218276978,47570542,49.2914,-123.0584,0,322,58,0,None,None,0,2
2026-07-26T19:04:31.012627,14.838995218276978,47579539,49.3107,-123.1068,0,240,359,0,None,None,1,2
2026-07-26T19:04:31.012627,14.838995218276978,47570259,49.3113,-123.1068,0,150,None,None,None,None,1,2
2026-07-26T19:04:31.012627,14.838995218276978,47587526,49.2962,100.5645,0,None,None,None,None,None,0,2
2026-07-26T19:04:31.012627,14.838995218276978,51228544,49.3093,-123.0816,0,77,35,0,None,None,0,2
2026-07-26T19:04:31.012627,14.838995218276978,98501814,49.2921,-123.1279,0,278,47,0,None,None,1,3
2026-07-26T19:04:31.012627,14.838995218276978,1138292,49.3127,-123.1325,7,306,303,-10,None,None,2,3
2026-07-26T19:04:32.013356,15.839725971221924,47616983,49.3032,-123.3112,27,79,80,0,None,None,0,3
2026-07-26T19:04:32.013356,15.839725971221924,47610672,49.3104,-123.1071,0,243,88,0,None,None,1,2
