Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-07-26T19:06:47.862876,4.315769910812378,0,49.2767,100.4985,0,45,None,None,None,None,0,1
2026-07-26T19:06:48.362994,4.815889120101929,0,49.2767,100.4985,0,45,None,None,None,None,0,1
2026-07-26T19:06:48.362994,4.815889120101929,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:48.962652,5.415546894073486,0,49.2767,100.4985,1,193,None,None,None,None,0,2
2026-07-26T19:06:48.962652,5.415546894073486,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:48.962652,5.415546894073486,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:49.862394,6.315288066864014,0,49.2767,100.4985,2,85,None,None,None,None,0,1
2026-07-26T19:06:49.862394,6.315288066864014,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:49.862394,6.315288066864014,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:50.862627,7.315523386001587,0,49.2767,100.4985,0,None,None,None,None,None,1,2
2026-07-26T19:06:50.862627,7.315523386001587,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:50.862627,7.315523386001587,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:50.862627,7.315523386001587,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:51.862898,8.315791606903076,0,49.2767,100.4985,0,93,None,None,None,None,0,1
2026-07-26T19:06:51.862898,8.315791606903076,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:51.862898,8.315791606903076,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:51.862898,8.315791606903076,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:52.913508,9.366402387619019,0,49.2767,100.4985,1,54,None,None,None,None,0,1
2026-07-26T19:06:52.913508,9.366402387619019,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:52.913508,9.366402387619019,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:52.913508,9.366402387619019,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:53.912940,10.365834474563599,0,49.2767,100.4985,1,54,None,None,None,None,0,1
2026-07-26T19:06:53.912940,10.365834474563599,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:53.912940,10.365834474563599,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:53.912940,10.365834474563599,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:53.912940,10.365834474563599,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:54.812701,11.265594720840454,0,49.2767,100.4985,0,None,None,None,None,None,0,3
2026-07-26T19:06:54.812701,11.265594720840454,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:54.812701,11.265594720840454,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:54.812701,11.265594720840454,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:54.812701,11.265594720840454,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:54.812701,11.265594720840454,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:54.812701,11.265594720840454,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:55.313164,11.766059160232544,0,49.2767,100.4985,0,77,None,None,None,None,0,2
2026-07-26T19:06:55.313164,11.766059160232544,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:55.313164,11.766059160232544,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:55.313164,11.766059160232544,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:55.313164,11.766059160232544,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:55.313164,11.766059160232544,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:55.313164,11.766059160232544,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:55.313164,11.766059160232544,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:06:56.012294,12.465192079544067,0,49.2767,100.4985,2,59,None,None,None,None,0,1
2026-07-26T19:06:56.012294,12.465192079544067,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:56.012294,12.465192079544067,47616983,49.3064,-123.2833,27,79,79,0,None,None,1,2
2026-07-26T19:06:56.012294,12.465192079544067,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:56.012294,12.465192079544067,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:56.012294,12.465192079544067,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:56.012294,12.465192079544067,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:56.012294,12.465192079544067,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:06:56.712740,13.165634155273438,0,49.2767,100.4985,2,59,None,None,None,None,0,1
2026-07-26T19:06:56.712740,13.165634155273438,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:56.712740,13.165634155273438,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:06:56.712740,13.165634155273438,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:56.712740,13.165634155273438,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:56.712740,13.165634155273438,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:56.712740,13.165634155273438,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:56.712740,13.165634155273438,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:06:56.712740,13.165634155273438,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:06:58.012422,14.465315818786621,0,49.2767,100.4985,2,76,None,None,None,None,0,1
2026-07-26T19:06:58.012422,14.465315818786621,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:58.012422,14.465315818786621,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:06:58.012422,14.465315818786621,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:58.012422,14.465315818786621,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:58.012422,14.465315818786621,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:58.012422,14.465315818786621,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:58.012422,14.465315818786621,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:06:58.012422,14.465315818786621,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:06:59.013149,15.46604299545288,0,49.2767,100.4985,0,None,None,None,None,None,0,1
2026-07-26T19:06:59.013149,15.46604299545288,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:59.013149,15.46604299545288,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:06:59.013149,15.46604299545288,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:59.013149,15.46604299545288,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:59.013149,15.46604299545288,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:59.013149,15.46604299545288,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:59.013149,15.46604299545288,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:06:59.013149,15.46604299545288,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:06:59.913029,16.365922451019287,0,49.2767,100.4985,0,None,None,None,None,None,0,1
2026-07-26T19:06:59.913029,16.365922451019287,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:06:59.913029,16.365922451019287,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:06:59.913029,16.365922451019287,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:06:59.913029,16.365922451019287,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:06:59.913029,16.365922451019287,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:06:59.913029,16.365922451019287,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:06:59.913029,16.365922451019287,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:06:59.913029,16.365922451019287,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:06:59.913029,16.365922451019287,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:01.012558,17.46545696258545,0,49.2767,100.4986,1,66,None,None,None,None,0,1
2026-07-26T19:07:01.012558,17.46545696258545,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:01.012558,17.46545696258545,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:07:01.012558,17.46545696258545,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:01.012558,17.46545696258545,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:01.012558,17.46545696258545,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:01.012558,17.46545696258545,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:07:01.012558,17.46545696258545,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:01.012558,17.46545696258545,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:01.012558,17.46545696258545,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:02.112956,18.56585693359375,0,49.2767,100.4986,0,58,None,None,None,None,0,1
2026-07-26T19:07:02.112956,18.56585693359375,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:02.112956,18.56585693359375,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:07:02.112956,18.56585693359375,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:02.112956,18.56585693359375,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:02.112956,18.56585693359375,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:02.112956,18.56585693359375,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:07:02.112956,18.56585693359375,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:02.112956,18.56585693359375,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:02.112956,18.56585693359375,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:02.612619,19.06551218032837,0,49.2767,100.4986,0,58,None,None,None,None,0,1
2026-07-26T19:07:02.612619,19.06551218032837,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:02.612619,19.06551218032837,47616983,49.3066,-123.2818,27,79,80,0,None,None,1,2
2026-07-26T19:07:02.612619,19.06551218032837,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:02.612619,19.06551218032837,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:02.612619,19.06551218032837,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:02.612619,19.06551218032837,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:07:02.612619,19.06551218032837,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:02.612619,19.06551218032837,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:02.612619,19.06551218032837,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:02.612619,19.06551218032837,105461544,49.3027,-123.0999,8,290,289,0,None,None,0,2
2026-07-26T19:07:02.612619,19.06551218032837,47579165,49.2995,-123.0951,12,222,221,-127,None,None,1,2
2026-07-26T19:07:03.112992,19.56588578224182,0,49.2767,100.4986,0,None,None,None,None,None,2,3
2026-07-26T19:07:03.112992,19.56588578224182,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:03.112992,19.56588578224182,47616983,49.3068,-123.2806,27,79,79,0,None,None,1,3
2026-07-26T19:07:03.112992,19.56588578224182,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:03.112992,19.56588578224182,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:03.112992,19.56588578224182,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:03.112992,19.56588578224182,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:07:03.112992,19.56588578224182,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:03.112992,19.56588578224182,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:03.112992,19.56588578224182,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:03.112992,19.56588578224182,105461544,49.3027,-123.0999,8,290,289,0,None,None,0,2
2026-07-26T19:07:03.112992,19.56588578224182,47579165,49.2995,-123.0951,12,222,221,-127,None,None,1,2
2026-07-26T19:07:03.112992,19.56588578224182,47578651,49.3125,-123.1696,11,254,256,0,None,None,0,3
2026-07-26T19:07:03.713111,20.166004419326782,0,49.2767,100.4986,0,None,None,None,None,None,2,3
2026-07-26T19:07:03.713111,20.166004419326782,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:03.713111,20.166004419326782,47616983,49.3068,-123.2806,27,79,79,0,None,None,1,3
2026-07-26T19:07:03.713111,20.166004419326782,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:03.713111,20.166004419326782,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:03.713111,20.166004419326782,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:03.713111,20.166004419326782,47623775,49.2757,-123.138,0,233,None,None,None,None,2,3
2026-07-26T19:07:03.713111,20.166004419326782,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:03.713111,20.166004419326782,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:03.713111,20.166004419326782,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:03.713111,20.166004419326782,105461544,49.3027,-123.0999,8,290,289,0,None,None,0,2
2026-07-26T19:07:03.713111,20.166004419326782,47579165,49.2995,-123.0951,12,222,221,-127,None,None,1,2
2026-07-26T19:07:03.713111,20.166004419326782,47578651,49.3125,-123.1696,11,254,256,0,None,None,0,3
2026-07-26T19:07:03.713111,20.166004419326782,47593098,49.3109,-123.085,0,33,32,0,None,None,0,2
2026-07-26T19:07:03.713111,20.166004419326782,47615385,49.315,-123.1375,7,302,290,0,None,None,1,2
2026-07-26T19:07:04.913330,21.36622405052185,0,49.2767,100.4986,1,122,None,None,None,None,0,3
2026-07-26T19:07:04.913330,21.36622405052185,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:04.913330,21.36622405052185,47616983,49.3068,-123.2802,27,79,79,0,None,None,2,3
2026-07-26T19:07:04.913330,21.36622405052185,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:04.913330,21.36622405052185,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:04.913330,21.36622405052185,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:04.913330,21.36622405052185,47623775,49.2757,-123.138,0,233,None,None,None,None,1,3
2026-07-26T19:07:04.913330,21.36622405052185,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:04.913330,21.36622405052185,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:04.913330,21.36622405052185,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:04.913330,21.36622405052185,105461544,49.3027,-123.0999,8,290,289,0,None,None,0,2
2026-07-26T19:07:04.913330,21.36622405052185,47579165,49.2995,-123.0951,12,222,221,-127,None,None,1,2
2026-07-26T19:07:04.913330,21.36622405052185,47578651,49.3125,-123.1696,11,254,256,0,None,None,0,3
2026-07-26T19:07:04.913330,21.36622405052185,47593098,49.3109,-123.085,0,33,32,0,None,None,0,2
2026-07-26T19:07:04.913330,21.36622405052185,47615385,49.315,-123.1375,7,302,290,0,None,None,1,2
2026-07-26T19:07:06.113080,22.56597375869751,0,49.2768,100.4986,1,54,None,None,None,None,1,2
2026-07-26T19:07:06.113080,22.56597375869751,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:06.113080,22.56597375869751,47616983,49.3068,-123.2802,27,79,79,0,None,None,2,3
2026-07-26T19:07:06.113080,22.56597375869751,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:06.113080,22.56597375869751,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:06.113080,22.56597375869751,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:06.113080,22.56597375869751,47623775,49.2757,-123.138,0,233,None,None,None,None,1,3
2026-07-26T19:07:06.113080,22.56597375869751,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:06.113080,22.56597375869751,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:06.113080,22.56597375869751,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:06.113080,22.56597375869751,105461544,49.3027,-123.0999,8,290,289,0,None,None,0,2
2026-07-26T19:07:06.113080,22.56597375869751,47579165,49.2995,-123.0951,12,222,221,-127,None,None,1,2
2026-07-26T19:07:06.113080,22.56597375869751,47578651,49.3125,-123.1696,11,254,256,0,None,None,0,3
2026-07-26T19:07:06.113080,22.56597375869751,47593098,49.3109,-123.085,0,33,32,0,None,None,0,2
2026-07-26T19:07:06.113080,22.56597375869751,47615385,49.315,-123.1375,7,302,290,0,None,None,1,2
2026-07-26T19:07:06.113080,22.56597375869751,47585542,49.3195,-123.1636,8,288,283,0,None,None,0,2
2026-07-26T19:07:06.913725,23.36661958694458,0,49.2768,100.4986,1,54,None,None,None,None,1,2
2026-07-26T19:07:06.913725,23.36661958694458,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:06.913725,23.36661958694458,47616983,49.3068,-123.2802,27,79,79,0,None,None,2,3
2026-07-26T19:07:06.913725,23.36661958694458,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:06.913725,23.36661958694458,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:06.913725,23.36661958694458,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
2026-07-26T19:07:06.913725,23.36661958694458,47623775,49.2757,-123.138,0,233,None,None,None,None,1,3
2026-07-26T19:07:06.913725,23.36661958694458,47595592,49.2932,-123.0453,0,349,295,0,None,None,1,2
2026-07-26T19:07:06.913725,23.36661958694458,47604438,49.2748,100.509,0,None,None,None,None,None,0,2
2026-07-26T19:07:06.913725,23.36661958694458,1138292,49.3153,-123.1386,7,299,288,-13,None,None,0,1
2026-07-26T19:07:06.913725,23.36661958694458,105461544,49.3027,-123.0999,8,290,289,0,None,None,0,2
2026-07-26T19:07:06.913725,23.36661958694458,47579165,49.2995,-123.0951,12,222,221,-127,None,None,1,2
2026-07-26T19:07:06.913725,23.36661958694458,47578651,49.3125,-123.1696,11,254,256,0,None,None,0,3
2026-07-26T19:07:06.913725,23.36661958694458,47593098,49.3109,-123.085,0,33,32,0,None,None,0,2
2026-07-26T19:07:06.913725,23.36661958694458,47615385,49.315,-123.1375,7,302,290,0,None,None,1,2
2026-07-26T19:07:06.913725,23.36661958694458,47585542,49.3195,-123.1636,8,288,283,0,None,None,0,2
2026-07-26T19:07:06.913725,23.36661958694458,47580762,49.2819,100.4992,0,103,None,None,None,None,0,3
2026-07-26T19:07:06.913725,23.36661958694458,47585413,49.3107,-123.1067,0,246,358,0,None,None,1,3
2026-07-26T19:07:06.913725,23.36661958694458,99152218,49.2987,-123.2432,0,160,71,-4,None,None,2,3
2026-07-26T19:07:08.112732,24.5656259059906,0,49.2768,100.4986,1,90,None,None,None,None,0,1
2026-07-26T19:07:08.112732,24.5656259059906,98501814,49.2921,-123.1279,0,262,47,0,None,None,0,1
2026-07-26T19:07:08.112732,24.5656259059906,47616983,49.3068,-123.2802,27,79,79,0,None,None,2,3
2026-07-26T19:07:08.112732,24.5656259059906,47610672,49.3104,-123.1071,0,278,88,0,None,None,0,2
2026-07-26T19:07:08.112732,24.5656259059906,47570542,49.2913,-123.0584,0,322,57,0,None,None,0,1
2026-07-26T19:07:08.112732,24.5656259059906,47579539,49.3107,-123.1069,0,240,0,0,None,None,1,3
