Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-07-26T21:29:13.685504,3.5546977519989014,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:14.684779,4.553973197937012,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:15.784317,5.653512716293335,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:16.784321,6.6535162925720215,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:17.384472,7.2536704540252686,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:17.384472,7.2536704540252686,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:18.784701,8.653898000717163,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:18.784701,8.653898000717163,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:19.784528,9.653721809387207,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:19.784528,9.653721809387207,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:20.784299,10.653492212295532,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:20.784299,10.653492212295532,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:21.785016,11.654214143753052,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:21.785016,11.654214143753052,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:22.784576,12.653772354125977,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:22.784576,12.653772354125977,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:22.784576,12.653772354125977,47603905,49.286,100.4941,5,97,None,None,None,None,0,1
2026-07-26T21:29:23.883941,13.753140449523926,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:23.883941,13.753140449523926,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:23.883941,13.753140449523926,47603905,49.286,100.4941,5,97,None,None,None,None,0,1
2026-07-26T21:29:24.884572,14.753766775131226,0,49.2744,100.4951,0,None,None,None,None,None,0,1
2026-07-26T21:29:24.884572,14.753766775131226,99155333,49.2993,-123.1947,0,222,132,0,None,None,0,1
2026-07-26T21:29:24.884572,14.753766775131226,47603905,49.286,100.4941,5,97,None,None,None,None,0,1
