Timestamp,Elapsed_Time_s,CAN_Message
2026-06-06T14:32:39.025247,3.355,can0  040  [04]  0C 01 02 00
2026-06-06T14:32:39.025490,3.356,can0  204  [16]  FA 23 67 44 4A 2A 80 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.025952,3.356,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 40 9C 00 00 20 15 00 00 15 00 00 00
2026-06-06T14:32:39.028172,3.358,can0  206  [24]  4E 0C A1 05 4A 0C 99 C6 3F 06 52 0C 7F 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.028375,3.358,can0  204  [16]  FA 23 67 44 4A 2A 80 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.028565,3.359,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 40 9C 00 00 20 15 00 00 15 00 00 00
2026-06-06T14:32:39.028887,3.359,can0  204  [16]  FA 23 67 44 42 2A 3C 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.029053,3.359,can0  041  [04]  81 00 09 00
2026-06-06T14:32:39.124449,3.455,can0  204  [16]  FA 23 67 44 42 2A 3C 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.124655,3.455,can0  040  [04]  0C 01 02 00
2026-06-06T14:32:39.126824,3.457,can0  206  [24]  46 0C 9B 05 52 0C 99 C6 3B 06 5F 0C 87 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.127114,3.457,can0  204  [16]  FA 23 67 44 48 2A D7 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.228497,3.559,can0  204  [16]  FA 23 67 44 42 2A D3 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.228575,3.559,can0  060  [32]  00 00 00 00 CF 2C 4D 08 06 04 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-06-06T14:32:39.228669,3.559,can0  204  [16]  FA 23 67 44 42 2A D3 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.326579,3.657,can0  206  [24]  46 0C 9F 05 4E 0C 99 C6 3B 06 67 0C 83 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.326807,3.657,can0  041  [04]  8B 00 08 00
2026-06-06T14:32:39.327171,3.657,can0  204  [16]  FA 23 65 44 48 2A 38 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.424747,3.755,can0  204  [16]  FA 23 65 44 48 2A 38 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.424989,3.755,can0  040  [04]  DF 00 02 00
2026-06-06T14:32:39.429000,3.759,can0  204  [16]  FA 23 66 44 42 2A 27 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.526596,3.857,can0  206  [24]  3E 0C 98 05 52 0C 99 C6 3B 06 67 0C 87 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.526845,3.857,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 40 9C 00 00 20 15 00 00 15 00 00 00
2026-06-06T14:32:39.527063,3.857,can0  204  [16]  FA 23 67 44 3E 2A 47 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.624766,3.955,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 40 9C 00 00 20 15 00 00 15 00 00 00
2026-06-06T14:32:39.625208,3.955,can0  204  [16]  FA 23 67 44 3E 2A 47 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.625233,3.955,can0  041  [04]  8B 00 08 00
2026-06-06T14:32:39.625453,3.956,can0  204  [16]  FA 23 67 44 4A 2A 56 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.627570,3.958,can0  206  [24]  46 0C 9D 05 52 0C 99 C6 3D 06 5F 0C 83 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.627739,3.958,can0  100  [03]  92 73 04
2026-06-06T14:32:39.724401,4.055,can0  120  [04]  00 00 00 00
2026-06-06T14:32:39.724540,4.055,can0  040  [04]  B3 00 02 00
2026-06-06T14:32:39.724717,4.055,can0  204  [16]  FA 23 67 44 4A 2A 56 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.724866,4.055,can0  060  [32]  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.725039,4.055,can0  204  [16]  FA 23 69 44 48 2A 66 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.824559,4.155,can0  204  [16]  FA 23 69 44 48 2A 66 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.826659,4.157,can0  206  [24]  52 0C 9F 05 4A 0C 99 C6 39 06 63 0C 7F 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:39.826832,4.157,can0  041  [04]  81 00 09 00
2026-06-06T14:32:39.924211,4.254,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 28 A0 00 00 20 15 00 00 1F 00 00 00
2026-06-06T14:32:39.924446,4.255,can0  204  [16]  FA 23 69 44 44 2A F0 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:39.924551,4.255,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 28 A0 00 00 20 15 00 00 1F 00 00 00
2026-06-06T14:32:39.924773,4.255,can0  040  [04]  B3 00 02 00
2026-06-06T14:32:39.924945,4.255,can0  204  [16]  FA 23 69 44 48 2A 17 0B 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.024929,4.355,can0  204  [16]  FA 23 68 44 42 2A 81 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.024995,4.355,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 28 A0 00 00 20 15 00 00 1F 00 00 00
2026-06-06T14:32:40.027133,4.357,can0  206  [24]  52 0C A1 05 4A 0C 99 C6 3D 06 5F 0C 7F 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.027366,4.357,can0  204  [16]  FA 23 68 44 42 2A 81 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.124142,4.454,can0  041  [04]  74 00 06 00
2026-06-06T14:32:40.124363,4.454,can0  204  [16]  FA 23 69 44 42 2A 31 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.224893,4.555,can0  204  [16]  FA 23 69 44 42 2A 31 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.225112,4.555,can0  040  [04]  87 00 00 00
2026-06-06T14:32:40.227138,4.557,can0  206  [24]  42 0C 9F 05 4E 0C 99 C6 39 06 6B 0C 87 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.227338,4.557,can0  204  [16]  FA 23 68 44 40 2A FF 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.227467,4.558,can0  060  [32]  00 00 00 00 CF 2C 4D 08 06 04 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-06-06T14:32:40.324241,4.654,can0  204  [16]  FA 23 69 44 48 2A 1E 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.424285,4.754,can0  204  [16]  FA 23 69 44 48 2A 1E 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.426271,4.756,can0  206  [24]  42 0C 9F 05 4E 0C 99 C6 39 06 6B 0C 87 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.426520,4.757,can0  041  [04]  7A 00 02 00
2026-06-06T14:32:40.426783,4.757,can0  204  [16]  FA 23 68 44 42 2A 63 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.525117,4.855,can0  040  [04]  67 01 00 00
2026-06-06T14:32:40.525282,4.855,can0  110  [02]  24 1B
2026-06-06T14:32:40.525491,4.856,can0  204  [16]  FA 23 68 44 42 2A 63 0A 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.525602,4.856,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 28 A0 00 00 20 15 00 00 1F 00 00 00
2026-06-06T14:32:40.525918,4.856,can0  204  [16]  FA 23 67 44 4A 2A 0D 0B 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.528058,4.858,can0  206  [24]  52 0C 98 05 4A 0C 99 C6 3F 06 77 0C 7B 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.528194,4.858,can0  070  [20]  CF 2C 4D 08 B1 AE 62 03 28 A0 00 00 20 15 00 00 1F 00 00 00
2026-06-06T14:32:40.624454,4.955,can0  204  [16]  FA 23 67 44 48 2A CB 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.624657,4.955,can0  041  [04]  5E 00 02 00
2026-06-06T14:32:40.624907,4.955,can0  204  [16]  FA 23 67 44 48 2A CB 09 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.724566,5.055,can0  204  [16]  FA 23 68 44 48 2A F7 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.724788,5.055,can0  060  [32]  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.726759,5.057,can0  206  [24]  4A 0C 9D 05 4A 0C 99 C6 3B 06 67 0C 7F 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.726920,5.057,can0  040  [04]  45 01 02 00
2026-06-06T14:32:40.727086,5.057,can0  204  [16]  FA 23 68 44 48 2A F7 08 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.825086,5.155,can0  204  [16]  FA 23 69 44 42 2A 98 07 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.825284,5.155,can0  070  [20]  CF 2C 4D 08 AF AE 62 03 10 A4 00 00 20 15 00 00 02 00 00 00
2026-06-06T14:32:40.825794,5.156,can0  100  [03]  A8 73 04
2026-06-06T14:32:40.825921,5.156,can0  120  [04]  00 00 00 00
2026-06-06T14:32:40.926160,5.256,can0  206  [24]  4A 0C 9F 05 46 0C 99 C6 39 06 67 0C 83 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:40.926288,5.256,can0  070  [20]  CF 2C 4D 08 AF AE 62 03 10 A4 00 00 20 15 00 00 02 00 00 00
2026-06-06T14:32:40.926501,5.257,can0  041  [04]  5D 00 02 00
2026-06-06T14:32:40.926679,5.257,can0  204  [16]  FA 23 69 44 44 2A C0 07 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.926844,5.257,can0  204  [16]  FA 23 69 44 44 2A C0 07 54 24 30 75 30 75 00 00
2026-06-06T14:32:40.926936,5.257,can0  070  [20]  CF 2C 4D 08 AF AE 62 03 10 A4 00 00 20 15 00 00 02 00 00 00
2026-06-06T14:32:41.024432,5.355,can0  040  [04]  67 01 02 00
2026-06-06T14:32:41.024631,5.355,can0  204  [16]  FA 23 69 44 4A 2A 79 06 54 24 30 75 30 75 00 00
2026-06-06T14:32:41.026676,5.357,can0  206  [24]  3E 0C 9D 05 5B 0C 99 C6 3D 06 63 0C 87 0C 00 00 00 00 00 00 00 00 00 00
2026-06-06T14:32:41.124578,5.455,can0  204  [16]  FA 23 69 44 44 2A 3E 07 54 24 30 75 30 75 00 00
2026-06-06T14:32:41.124835,5.455,can0  204  [16]  FA 23 69 44 44 2A 3E 07 54 24 30 75 30 75 00 00
