Timestamp,Elapsed_Time_s,CAN_Message
2026-03-15T12:16:46.573444,1.090,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.573804,1.090,can0  206  [24]  97 0C 23 06 97 0C B6 EF 12 06 B7 0C A3 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:46.573842,1.090,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.671705,1.188,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.671873,1.188,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.772644,1.289,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.775122,1.291,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.872373,1.388,can0  206  [24]  AB 0C 07 06 9B 0C 96 EF 0D 06 C3 0C 93 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:46.872684,1.389,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.872934,1.389,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.971937,1.488,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:46.972091,1.488,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.072821,1.589,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.073152,1.589,can0  206  [24]  9B 0C 1F 06 97 0C 96 EF 12 06 C7 0C A3 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:47.073328,1.589,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.171986,1.688,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.172162,1.688,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.272038,1.788,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.272356,1.788,can0  206  [24]  A3 0C 23 06 97 0C B6 EF 12 06 C3 0C 9B 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:47.272486,1.789,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.372123,1.888,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.372394,1.889,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.471677,1.988,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.571797,2.088,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.571955,2.088,can0  206  [24]  A7 0C 25 06 97 0C 86 EF 10 06 C3 0C 97 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:47.572075,2.088,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.672496,2.189,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.672636,2.189,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.772049,2.288,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.772210,2.288,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.772363,2.288,can0  206  [24]  A7 0C 25 06 9F 0C 96 EF 14 06 BF 0C 93 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:47.872226,2.388,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.872318,2.388,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.972186,2.488,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:47.974008,2.490,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.072362,2.588,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.072537,2.589,can0  206  [24]  9F 0C 23 06 93 0C B6 EF 0D 06 C7 0C 9F 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:48.072659,2.589,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.171624,2.688,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.171755,2.688,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.271753,2.788,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.271835,2.788,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.271956,2.788,can0  206  [24]  9B 0C 25 06 97 0C A6 EF 10 06 C3 0C A3 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:48.371963,2.888,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.372053,2.888,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.471964,2.988,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.472126,2.988,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.572232,3.088,can0  206  [24]  87 0C 25 06 AB 0C B6 EF 16 06 BB 0C A3 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T12:16:48.572327,3.088,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.572412,3.089,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
2026-03-15T12:16:48.672319,3.188,can0  204  [16]  28 58 43 36 D9 BF 11 7A 28 23 30 75 30 75 00 00
