Timestamp,Elapsed_Time_s,ship_id,latitude,longitude,speed_over_gnd,course_over_gnd,true_heading,rate_of_turn,ship_length,ship_width,index,total_ships
2026-03-15T15:31:56.225876,2.2680752277374268,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:31:57.220406,3.2626094818115234,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:31:58.228267,4.270465850830078,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:31:59.225789,5.267987012863159,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:00.223395,6.265596151351929,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:01.249911,7.292109727859497,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:02.335485,8.377688646316528,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:03.372079,9.414283514022827,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:04.375142,10.417341232299805,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:05.372891,11.415089130401611,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:06.333627,12.375829935073853,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:07.373685,13.415884971618652,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:08.373414,14.415612697601318,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:09.372754,15.414951801300049,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:10.374776,16.41697406768799,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:11.471744,17.51395273208618,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:12.440466,18.482670783996582,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:13.504907,19.547107934951782,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:14.484911,20.527109384536743,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:15.472617,21.514819383621216,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:16.461137,22.503346920013428,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:17.503470,23.545670986175537,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:18.473206,24.51540470123291,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:19.492086,25.534287452697754,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:20.477398,26.519600868225098,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:21.572140,27.61434268951416,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:22.572453,28.614657402038574,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:23.574087,29.616289138793945,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:24.572704,30.614902019500732,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:25.579898,31.62209677696228,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:26.572658,32.61486053466797,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:27.574160,33.61635899543762,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:28.573922,34.61612105369568,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:29.697258,35.739466428756714,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:30.731287,36.77349543571472,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:31.700217,37.74242901802063,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:32.681481,38.72368025779724,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:33.732235,39.774436712265015,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:34.724210,40.76641130447388,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:35.723568,41.76576614379883,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:36.722954,42.76515173912048,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:37.822107,43.86431360244751,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:38.822465,44.86466884613037,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:39.823164,45.86536478996277,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:40.823946,46.866148471832275,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:41.852654,47.894851207733154,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:42.836567,48.87876915931702,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:43.834177,49.87637495994568,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:44.821947,50.86414909362793,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:45.903636,51.945839643478394,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:46.914214,52.95642924308777,0,49.275,100.4957,0,None,None,None,None,None,0,1
2026-03-15T15:32:47.923341,53.96554350852966,0,49.275,100.4957,0,None,None,None,None,None,0,1
