Timestamp,Elapsed_Time_s,gps_lon,gps_lat,pH,Water_Temp,Salinity,Data_Wind_spd,Data_Wind_dir,Sail_Wind_spd,Sail_Wind_dir,Actual_rdr_deg,Set_rdr_deg,Speed_over_gnd,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,MPPT_curr_hull_port,MPPT_curr_sail_port,MPPT_curr_hull_star,MPPT_curr_sail_star
2026-03-15T12:16:00.622779,3.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.24,3.23,3.25,3.25,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.721685,3.549,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.24,3.23,3.25,3.25,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.721851,3.549,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.24,3.23,3.25,3.25,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.821670,3.649,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.24,3.23,3.25,3.25,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.821829,3.649,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.24,3.23,3.25,3.25,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.821997,3.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.23,3.21,3.28,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.921900,3.750,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.23,3.21,3.28,0.0,0.0,0.0,0.0
2026-03-15T12:16:00.922064,3.750,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.23,3.21,3.28,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.021883,3.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.23,3.21,3.28,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.022076,3.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.23,3.21,3.28,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.122071,3.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.21,3.26,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.122263,3.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.21,3.26,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.122396,3.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.21,3.26,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.221897,4.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.21,3.26,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.222090,4.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.21,3.26,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.321471,4.149,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.54,3.21,3.26,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.321695,4.149,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.321816,4.149,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.421641,4.249,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.421813,4.249,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.521516,4.349,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.521709,4.349,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.621853,4.449,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.34,15.54,3.22,3.24,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.622026,4.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.34,15.54,3.22,3.24,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.622155,4.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.34,15.54,3.22,3.24,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.721996,4.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.34,15.54,3.22,3.24,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.722130,4.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.34,15.54,3.22,3.24,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.822062,4.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.34,15.54,3.22,3.24,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.822261,4.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.5,15.56,3.24,3.23,3.22,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.822373,4.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.5,15.56,3.24,3.23,3.22,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.922257,4.750,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.5,15.56,3.24,3.23,3.22,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:01.922437,4.750,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.5,15.56,3.24,3.23,3.22,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.022337,4.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.5,15.56,3.24,3.23,3.22,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.022583,4.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.5,15.56,3.24,3.23,3.22,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.122215,4.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.34,15.52,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.122446,4.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.34,15.52,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.122592,4.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.34,15.52,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.222263,5.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.34,15.52,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.222410,5.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.34,15.52,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.322345,5.150,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.34,15.52,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.322609,5.150,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.322749,5.150,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.421966,5.250,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.422112,5.250,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.521815,5.349,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.97,15.54,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.521996,5.350,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.52,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.621974,5.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.52,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.622119,5.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.52,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.722011,5.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.52,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.722145,5.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.52,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.822226,5.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.77,613.34,15.52,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.822424,5.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.34,15.56,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.822559,5.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.34,15.56,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.922413,5.750,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.34,15.56,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:02.922574,5.750,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.34,15.56,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.021571,5.849,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.34,15.56,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.021744,5.849,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.69,613.34,15.56,3.22,3.24,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.021917,5.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.18,15.56,3.24,3.22,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.121503,5.949,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.18,15.56,3.24,3.22,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.121761,5.949,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.18,15.56,3.24,3.22,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.221730,6.049,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.18,15.56,3.24,3.22,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.221928,6.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.18,15.56,3.24,3.22,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.321974,6.150,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.18,15.56,3.24,3.22,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.322210,6.150,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.24,3.2,3.29,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.322349,6.150,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.24,3.2,3.29,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.422035,6.250,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.24,3.2,3.29,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.422233,6.250,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.24,3.2,3.29,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.522018,6.350,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.24,3.2,3.29,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.522235,6.350,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.34,15.56,3.23,3.24,3.2,3.29,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.522419,6.350,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.66,15.52,3.23,3.22,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.622160,6.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.66,15.52,3.23,3.22,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.622366,6.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.66,15.52,3.23,3.22,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.722287,6.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.66,15.52,3.23,3.22,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.722438,6.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.66,15.52,3.23,3.22,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.821470,6.649,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.71,613.66,15.52,3.23,3.22,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.821654,6.649,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.18,15.52,3.23,3.23,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.821798,6.649,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.18,15.52,3.23,3.23,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.921650,6.749,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.18,15.52,3.23,3.23,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:03.921822,6.749,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.18,15.52,3.23,3.23,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.022407,6.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.18,15.52,3.23,3.23,3.23,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.022655,6.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.5,15.54,3.22,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.022766,6.850,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.5,15.54,3.22,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.121909,6.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.5,15.54,3.22,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.122046,6.950,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.5,15.54,3.22,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.222016,7.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.5,15.54,3.22,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.222170,7.050,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.5,15.54,3.22,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.321578,7.149,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.66,15.52,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.321734,7.149,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.66,15.52,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.321825,7.149,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.66,15.52,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.421798,7.249,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.66,15.52,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.421957,7.250,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.66,15.52,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.521852,7.349,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.75,613.66,15.52,3.23,3.23,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.522030,7.350,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.8,613.5,15.47,3.22,3.24,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.522105,7.350,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.8,613.5,15.47,3.22,3.24,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.622015,7.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.8,613.5,15.47,3.22,3.24,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.622165,7.450,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.8,613.5,15.47,3.22,3.24,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.722017,7.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.8,613.5,15.47,3.22,3.24,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.722209,7.550,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.8,613.5,15.47,3.22,3.24,3.23,3.26,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.822089,7.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.66,15.47,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.822285,7.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.66,15.47,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
2026-03-15T12:16:04.822412,7.650,None,None,None,None,None,None,None,None,None,135.68,0.0,0.0,-41.09,311.13,0.0,297.0,312.49,15.73,613.66,15.47,3.23,3.23,3.22,3.27,0.0,0.0,0.0,0.0
