Timestamp,Elapsed_Time_s,CAN_Message
2026-03-15T14:09:05.423001,2.525,can0  040  [04]  18 00 0F 00
2026-03-15T14:09:05.423445,2.526,can0  204  [16]  28 58 CD 44 46 2A 38 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.423649,2.526,can0  204  [16]  28 58 CE 44 50 2A 55 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.522603,2.625,can0  206  [24]  83 0C A6 05 77 0C C5 EF 90 05 9F 0C 83 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:05.522998,2.625,can0  204  [16]  28 58 CE 44 50 2A 55 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.523863,2.626,can0  100  [03]  46 57 04
2026-03-15T14:09:05.524550,2.627,can0  120  [04]  00 00 00 00
2026-03-15T14:09:05.602637,2.705,can0  204  [16]  28 58 CE 44 50 2A 55 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.602956,2.705,can0  041  [04]  C4 00 09 00
2026-03-15T14:09:05.603263,2.706,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 88 13 00 00 09 15 00 00 07 00 00 00
2026-03-15T14:09:05.603704,2.706,can0  040  [04]  08 00 10 00
2026-03-15T14:09:05.604019,2.706,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 88 13 00 00 09 15 00 00 07 00 00 00
2026-03-15T14:09:05.604400,2.707,can0  040  [04]  08 00 10 00
2026-03-15T14:09:05.604734,2.707,can0  204  [16]  28 58 CB 44 54 2A 44 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.693488,2.796,can0  060  [32]  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:05.693869,2.796,can0  204  [16]  28 58 CB 44 54 2A 44 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.694109,2.796,can0  060  [32]  00 00 00 00 F3 2A 4D 08 32 06 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-03-15T14:09:05.694718,2.797,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 88 13 00 00 09 15 00 00 07 00 00 00
2026-03-15T14:09:05.823562,2.926,can0  206  [24]  83 0C AA 05 83 0C B6 EF 90 05 93 0C 83 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:05.823691,2.926,can0  204  [16]  28 58 C9 44 44 2A B2 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.823764,2.926,can0  204  [16]  28 58 C9 44 44 2A B2 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.922161,3.025,can0  040  [04]  08 00 0F 00
2026-03-15T14:09:05.922407,3.025,can0  041  [04]  B5 00 0E 00
2026-03-15T14:09:05.922732,3.025,can0  204  [16]  28 58 CC 44 60 2A C9 4F 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:05.923070,3.025,can0  040  [04]  08 00 0F 00
2026-03-15T14:09:05.923323,3.026,can0  204  [16]  28 58 C8 44 46 2A 5E 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.021941,3.124,can0  204  [16]  28 58 C8 44 46 2A 5E 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.022253,3.125,can0  206  [24]  7F 0C AA 05 87 0C D5 EF 8E 05 93 0C 87 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:06.080344,3.183,can0  204  [16]  28 58 CC 44 62 2A E6 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.080908,3.183,can0  040  [04]  04 00 0F 00
2026-03-15T14:09:06.081182,3.184,can0  204  [16]  28 58 CC 44 62 2A E6 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.089113,3.191,can0  041  [04]  BC 00 0F 00
2026-03-15T14:09:06.182757,3.285,can0  204  [16]  28 58 C6 44 3C 2A EE 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.183150,3.286,can0  040  [04]  04 00 0F 00
2026-03-15T14:09:06.183409,3.286,can0  060  [32]  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:06.183623,3.286,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 88 13 00 00 09 15 00 00 07 00 00 00
2026-03-15T14:09:06.189689,3.292,can0  204  [16]  28 58 CB 44 6A 2A 97 4F 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.322149,3.425,can0  206  [24]  97 0C AA 05 7B 0C C5 EF 92 05 93 0C 7B 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:06.322371,3.425,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 88 13 00 00 09 15 00 00 07 00 00 00
2026-03-15T14:09:06.322633,3.425,can0  204  [16]  28 58 CB 44 6A 2A 97 4F 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.323366,3.426,can0  110  [02]  7F 1B
2026-03-15T14:09:06.422096,3.524,can0  204  [16]  28 58 C3 44 54 2A 05 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.422560,3.525,can0  040  [04]  67 01 11 00
2026-03-15T14:09:06.422775,3.525,can0  041  [04]  B5 00 12 00
2026-03-15T14:09:06.423001,3.525,can0  204  [16]  28 58 C3 44 54 2A 05 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.423327,3.526,can0  040  [04]  67 01 11 00
2026-03-15T14:09:06.522515,3.625,can0  204  [16]  28 58 CA 44 60 2A 6E 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.523107,3.625,can0  204  [16]  28 58 CA 44 60 2A 6E 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.523186,3.626,can0  206  [24]  87 0C AA 05 83 0C D5 EF 8B 05 8F 0C 7F 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:06.621786,3.724,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 70 17 00 00 09 15 00 00 23 00 00 00
2026-03-15T14:09:06.622275,3.725,can0  204  [16]  28 58 C8 44 38 2A 47 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.622592,3.725,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 70 17 00 00 09 15 00 00 23 00 00 00
2026-03-15T14:09:06.622857,3.725,can0  041  [04]  B5 00 11 00
2026-03-15T14:09:06.722263,3.825,can0  040  [04]  03 00 12 00
2026-03-15T14:09:06.722753,3.825,can0  204  [16]  28 58 CB 44 54 2A 2A 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.723016,3.825,can0  060  [32]  00 00 00 00 F3 2A 4D 08 32 06 B8 10 00 00 10 0E FF 01 00 00 00 00 00 00 01 00 00 00 00 00 00 00
2026-03-15T14:09:06.723789,3.826,can0  040  [04]  03 00 12 00
2026-03-15T14:09:06.724503,3.827,can0  100  [03]  46 57 04
2026-03-15T14:09:06.725091,3.827,can0  120  [04]  00 00 00 00
2026-03-15T14:09:06.725737,3.828,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 70 17 00 00 09 15 00 00 23 00 00 00
2026-03-15T14:09:06.725824,3.828,can0  204  [16]  28 58 C5 44 50 2A 0D 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.821976,3.924,can0  204  [16]  28 58 C5 44 50 2A 0D 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.822730,3.925,can0  206  [24]  87 0C A6 05 7B 0C C5 EF 92 05 9B 0C 83 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:06.886697,3.989,can0  204  [16]  28 58 C9 44 60 2A 69 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.886936,3.989,can0  204  [16]  28 58 C9 44 60 2A 69 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.887124,3.989,can0  041  [04]  B5 00 11 00
2026-03-15T14:09:06.887554,3.991,can0  040  [04]  0E 00 12 00
2026-03-15T14:09:06.987715,4.090,can0  040  [04]  0E 00 12 00
2026-03-15T14:09:06.988085,4.090,can0  204  [16]  28 58 C8 44 29 2A 15 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:06.989150,4.092,can0  204  [16]  28 58 CB 44 6A 2A 1F 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.083041,4.185,can0  206  [24]  93 0C A8 05 7F 0C D5 EF 90 05 A3 0C 73 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:07.089657,4.192,can0  204  [16]  28 58 CB 44 6A 2A 1F 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.222192,4.325,can0  204  [16]  28 58 C5 44 27 2A 7A 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.223451,4.326,can0  040  [04]  0F 00 11 00
2026-03-15T14:09:07.224408,4.327,can0  041  [04]  B2 00 13 00
2026-03-15T14:09:07.224758,4.327,can0  060  [32]  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:07.225131,4.328,can0  204  [16]  28 58 C5 44 27 2A 7A 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.225415,4.328,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 70 17 00 00 09 15 00 00 23 00 00 00
2026-03-15T14:09:07.234680,4.337,can0  040  [04]  0F 00 11 00
2026-03-15T14:09:07.322254,4.425,can0  204  [16]  28 58 C5 44 70 2A 68 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.322467,4.425,can0  070  [20]  F3 2A 4D 08 DE B0 62 03 70 17 00 00 09 15 00 00 23 00 00 00
2026-03-15T14:09:07.322944,4.425,can0  204  [16]  28 58 C7 44 31 2A 0B 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.323276,4.426,can0  206  [24]  8F 0C AC 05 7B 0C C5 EF 90 05 93 0C 7F 0C 00 00 00 00 00 00 00 00 00 00
2026-03-15T14:09:07.422083,4.524,can0  133  [00]
2026-03-15T14:09:07.422350,4.525,can0  132  [00]
2026-03-15T14:09:07.422789,4.525,can0  204  [16]  28 58 C7 44 31 2A 0B 50 4C 1D 30 75 30 75 00 00
2026-03-15T14:09:07.423480,4.526,can0  040  [04]  20 00 0D 00
2026-03-15T14:09:07.423768,4.526,can0  041  [04]  B2 00 13 00
2026-03-15T14:09:07.490736,4.593,can0  204  [16]  28 58 CC 44 76 2A 26 50 4C 1D 30 75 30 75 00 00
