timestamp_ms,PM1,PM2.5,PM10,>0.3,>0.5,>1.0,>2.5,>5.0,>10
295152,1,3,4,393,102,26,6,2,0
295997,1,3,4,393,102,26,6,2,0
296843,1,3,4,393,102,26,6,2,0
297760,0,2,3,381,102,24,6,2,0
298606,0,2,3,381,102,24,6,2,0
299451,0,2,3,381,102,24,6,2,0
300368,0,2,3,411,106,24,6,2,0
301214,1,3,4,411,106,24,6,2,0
302060,1,3,4,411,106,24,6,2,0
302976,2,3,4,423,112,24,4,2,0
303822,2,3,4,423,112,24,4,2,0
304668,2,3,4,423,112,24,4,2,0
305584,2,3,4,423,114,24,4,2,0
306430,2,3,4,423,114,24,4,2,0
307276,1,2,3,423,114,24,4,2,0
308192,1,1,2,423,112,22,2,2,0
309038,1,1,2,423,112,22,2,2,0
309884,1,1,2,423,112,22,2,2,0
310800,1,2,3,444,125,26,2,2,0
311646,1,2,3,444,125,26,2,2,0
312492,1,2,3,444,125,26,2,2,0
313408,1,2,3,471,132,28,2,2,0
314254,1,2,3,471,132,28,2,2,0
315100,1,2,3,471,132,28,2,2,0
316017,1,2,3,495,140,30,2,2,0
316862,1,2,3,495,140,30,2,2,0
317708,1,2,3,495,140,30,2,2,0
318625,1,2,2,471,136,20,0,0,0
319470,1,2,2,471,136,20,0,0,0
320316,1,2,2,471,136,20,0,0,0
321233,1,2,2,450,132,24,0,0,0
322079,2,3,3,450,132,24,0,0,0
322925,2,3,3,450,132,24,0,0,0
323841,2,3,3,456,134,24,0,0,0
324687,2,3,3,456,134,24,0,0,0
2025-10-18 22:46:58.146,34413,4,8,9,4,8,9,801,248,64,6,0,0,4294967253,3
2025-10-18 22:46:59.068,35264,4,8,9,4,8,9,801,248,64,6,0,0,4294967248,3
2025-10-18 22:46:59.989,36175,4,8,8,4,8,8,807,246,68,6,0,0,4294967248,3
2025-10-18 22:47:00.810,37026,4,8,8,4,8,8,807,246,68,6,0,0,4294967246,3
2025-10-18 22:47:01.629,37867,4,8,8,4,8,8,807,246,68,6,0,0,4294967253,3
2025-10-18 22:47:02.549,38788,4,8,8,4,8,8,828,251,76,4,0,0,4294967256,3
2025-10-18 22:47:03.369,39629,4,8,8,4,8,8,828,251,76,4,0,0,4294967251,3
2025-10-18 22:47:05.724,40480,4,8,8,4,8,8,828,251,76,4,0,0,4294967252,3
2025-10-18 22:47:05.724,41391,4,8,8,4,8,8,834,249,72,4,0,0,4294967245,3
2025-10-18 22:47:06.031,42243,4,8,8,4,8,8,834,249,72,4,0,0,4294967252,3
2025-10-18 22:47:06.850,43084,4,8,8,4,8,8,834,249,72,4,0,0,4294967247,3
2025-10-18 22:47:07.772,44005,4,8,8,4,8,8,864,251,74,6,0,0,4294967252,3
2025-10-18 22:47:08.591,44846,4,8,8,4,8,8,864,251,74,6,0,0,4294967245,3
2025-10-18 22:47:09.513,45697,4,8,8,4,8,8,864,251,74,6,0,0,4294967251,3
2025-10-18 22:47:10.333,46608,4,8,10,4,8,10,852,245,78,8,2,2,4294967256,3
2025-10-18 22:47:11.255,47459,4,8,10,4,8,10,852,245,78,8,2,2,4294967252,3
2025-10-18 22:47:12.074,48300,4,8,10,4,8,10,852,245,78,8,2,2,4294967245,3
2025-10-18 22:47:13.199,49221,4,8,10,4,8,10,870,239,74,10,2,2,4294967254,3
2025-10-18 22:47:13.813,50062,4,8,10,4,8,10,870,239,74,10,2,2,4294967247,3
2025-10-18 22:47:14.736,50913,4,8,10,4,8,10,870,239,74,10,2,2,4294967249,3
2025-10-18 22:47:15.554,51824,4,9,10,4,9,10,870,239,74,10,2,2,4294967246,3
2025-10-18 22:47:16.477,52675,4,9,10,4,9,10,870,239,74,10,2,2,4294967257,3
2025-10-18 22:47:17.295,53517,4,9,10,4,9,10,870,239,74,10,2,2,4294967253,3
2025-10-18 22:47:18.217,54438,4,9,10,4,9,10,876,239,74,10,2,2,4294967250,3
2025-10-18 22:47:19.036,55279,4,9,10,4,9,10,876,239,74,10,2,2,4294967248,3
2025-10-18 22:47:19.855,56130,4,9,10,4,9,10,876,239,74,10,2,2,4294967254,3
2025-10-18 22:47:20.778,57041,4,8,10,4,8,10,909,245,72,8,2,2,4294967254,3
2025-10-18 22:47:21.698,57892,4,8,10,4,8,10,909,245,72,8,2,2,4294967250,3
2025-10-18 22:47:22.517,58733,4,8,10,4,8,10,909,245,72,8,2,2,4294967252,3
2025-10-18 22:47:23.439,59654,4,8,10,4,8,10,909,239,72,8,2,2,4294967253,3
2025-10-18 22:47:24.258,60505,4,8,10,4,8,10,909,239,72,8,2,2,4294967253,3
2025-10-18 22:47:25.078,61346,4,8,10,4,8,10,909,239,72,8,2,2,4294967256,3
2025-10-18 22:47:25.999,62267,4,9,11,4,9,11,978,262,76,12,2,2,4294967254,3
2025-10-18 22:47:26.921,63108,4,9,11,4,9,11,978,262,76,12,2,2,4294967253,3
2025-10-18 22:47:27.740,63959,4,9,11,4,9,11,978,262,76,12,2,2,4294967252,3
2025-10-18 22:47:28.662,64870,4,9,10,4,9,10,1014,264,64,12,2,2,4294967254,3
2025-10-18 22:47:29.482,65721,4,9,10,4,9,10,1014,264,64,12,2,2,4294967252,3
2025-10-18 22:47:30.300,66562,4,9,10,4,9,10,1014,264,64,12,2,2,4294967252,3
2025-10-18 22:47:31.222,67483,4,9,11,4,9,11,1026,266,68,12,2,2,4294967249,3
2025-10-18 22:47:32.143,68324,4,9,11,4,9,11,1026,266,68,12,2,2,4294967251,3
2025-10-18 22:47:32.963,69175,4,9,11,4,9,11,1026,266,68,12,2,2,4294967250,3
2025-10-18 22:47:33.884,70086,5,9,10,5,9,10,1032,270,62,10,2,2,4294967251,3
2025-10-18 22:47:34.704,70937,5,9,10,5,9,10,1032,270,62,10,2,2,4294967248,3
2025-10-18 22:47:35.524,71778,5,9,10,5,9,10,1032,270,62,10,2,2,4294967253,3
2025-10-18 22:47:36.444,72699,5,9,9,5,9,9,1065,276,64,8,0,0,4294967256,3
2025-10-18 22:47:37.264,73540,5,9,9,5,9,9,1065,276,64,8,0,0,4294967256,3
2025-10-18 22:47:38.185,74391,5,9,9,5,9,9,1065,276,64,8,0,0,4294967255,3
2025-10-18 22:47:39.029,75302,5,8,8,5,8,8,1041,269,60,6,0,0,4294967257,3
2025-10-18 22:47:39.927,76153,5,8,8,5,8,8,1041,269,60,6,0,0,4294967251,3
2025-10-18 22:47:40.746,76994,5,8,8,5,8,8,1041,269,60,6,0,0,4294967252,3
2025-10-18 22:47:41.667,77915,5,8,8,5,8,8,1008,263,58,4,0,0,4294967254,3
2025-10-18 22:47:42.486,78766,5,8,8,5,8,8,1008,263,58,4,0,0,4294967252,3
2025-10-18 22:47:43.407,79607,5,8,8,5,8,8,1008,263,58,4,0,0,4294967257,3
2025-10-18 22:47:44.330,80528,5,8,8,5,8,8,1008,267,64,6,0,0,4294967247,3
2025-10-18 22:47:45.149,81369,5,8,8,5,8,8,1008,267,64,6,0,0,4294967249,3
2025-10-18 22:47:45.968,82220,5,8,8,5,8,8,1008,267,64,6,0,0,4294967252,3
2025-10-18 22:47:46.889,83131,4,8,8,4,8,8,993,259,64,6,0,0,4294967252,3
2025-10-18 22:47:47.708,83982,4,8,8,4,8,8,993,259,64,6,0,0,4294967253,3
2025-10-18 22:47:48.631,84824,4,8,8,4,8,8,993,259,64,6,0,0,4294967250,3
2025-10-18 22:47:49.553,85745,5,9,9,5,9,9,999,269,66,10,0,0,4294967253,3
2025-10-18 22:47:50.372,86586,5,9,9,5,9,9,999,269,66,10,0,0,4294967251,3
2025-10-18 22:47:51.190,87437,5,9,9,5,9,9,999,269,66,10,0,0,4294967249,3
2025-10-18 22:47:52.112,88348,4,8,8,4,8,8,942,248,52,6,0,0,4294967252,3
2025-10-18 22:47:52.931,89199,4,8,8,4,8,8,942,248,52,6,0,0,4294967252,3
2025-10-18 22:47:53.853,90040,4,8,8,4,8,8,942,248,52,6,0,0,4294967252,3
2025-10-18 22:47:54.775,90961,4,9,9,4,9,9,963,254,60,8,0,0,4294967252,3
2025-10-18 22:47:55.594,91802,4,9,9,4,9,9,963,254,60,8,0,0,4294967250,3
2025-10-18 22:47:56.414,92653,4,9,9,4,9,9,963,254,60,8,0,0,4294967252,3
2025-10-18 22:47:58.667,93564,4,9,9,4,9,9,984,260,58,8,0,0,4294967250,3
2025-10-18 22:47:58.667,94415,4,9,9,4,9,9,984,260,58,8,0,0,4294967252,3
2025-10-18 22:48:00.715,95256,4,9,9,4,9,9,984,260,58,8,0,0,4294967254,3
2025-10-18 22:48:00.715,96177,4,9,9,4,9,9,972,256,62,10,0,0,4294967250,3
2025-10-18 22:48:00.918,97018,4,10,10,4,10,10,972,256,62,10,0,0,4294967249,3
2025-10-18 22:48:01.636,97869,4,10,10,4,10,10,972,256,62,10,0,0,4294967248,3
2025-10-18 22:48:02.557,98780,4,10,11,4,10,11,951,248,62,12,0,0,4294967250,3
2025-10-18 22:48:03.376,99631,4,10,11,4,10,11,951,248,62,12,0,0,4294967251,3
2025-10-18 22:48:04.196,100472,4,10,11,4,10,11,951,248,62,12,0,0,4294967251,3
2025-10-18 22:48:05.117,101393,4,11,12,4,11,12,963,259,68,16,0,0,4294967252,3
2025-10-18 22:48:06.038,102234,4,11,12,4,11,12,963,259,68,16,0,0,4294967253,3
2025-10-18 22:48:06.857,103085,4,10,11,4,10,11,963,259,68,16,0,0,4294967251,3
2025-10-18 22:48:07.779,104006,4,10,10,4,10,10,951,252,68,16,0,0,4294967251,3
2025-10-18 22:48:08.598,104847,4,10,10,4,10,10,951,252,68,16,0,0,4294967250,3
2025-10-18 22:48:09.520,105698,4,10,10,4,10,10,951,252,68,16,0,0,4294967253,3
2025-10-18 22:48:10.339,106609,4,9,10,4,9,10,918,245,62,14,0,0,4294967251,3
2025-10-18 22:48:11.262,107460,4,9,10,4,9,10,918,245,62,14,0,0,4294967254,3
2025-10-18 22:48:12.081,108301,4,9,10,4,9,10,918,245,62,14,0,0,4294967253,3
2025-10-18 22:48:13.002,109223,4,10,11,4,10,11,945,258,66,18,0,0,4294967251,3
2025-10-18 22:48:13.821,110064,4,10,11,4,10,11,945,258,66,18,0,0,4294967253,3
2025-10-18 22:48:15.664,110915,4,10,11,4,10,11,945,258,66,18,0,0,4294967255,3
2025-10-18 22:48:15.664,111826,4,8,10,4,8,10,894,235,58,14,0,0,4294967253,3
2025-10-18 22:48:17.225,112677,4,8,10,4,8,10,894,235,58,14,0,0,4294967252,3
2025-10-18 22:48:17.307,113518,4,8,10,4,8,10,894,235,58,14,0,0,4294967254,3
2025-10-18 22:48:18.224,114439,4,8,10,4,8,10,927,239,58,14,0,0,4294967252,3
2025-10-18 22:48:19.043,115280,3,7,9,3,7,9,927,239,58,14,0,0,4294967255,3
2025-10-18 22:48:19.863,116131,3,7,9,3,7,9,927,239,58,14,0,0,4294967254,3
2025-10-18 22:48:20.784,117042,3,6,8,3,6,8,864,229,54,12,0,0,4294967253,3
2025-10-18 22:48:21.710,117893,3,6,8,3,6,8,864,229,54,12,0,0,4294967254,3
2025-10-18 22:48:22.451,118734,3,6,8,3,6,8,864,229,54,12,0,0,4294967253,3
2025-10-18 22:48:23.447,119655,2,7,8,2,7,8,813,219,58,16,0,0,4294967254,3
2025-10-18 22:48:24.266,120496,2,7,8,2,7,8,813,219,58,16,0,0,4294967252,3
2025-10-18 22:48:25.086,121347,2,7,8,2,7,8,813,219,58,16,0,0,4294967253,3
2025-10-18 22:48:26.008,122258,2,7,8,2,7,8,801,217,56,14,0,0,4294967254,3
2025-10-18 22:48:26.929,123109,2,7,8,2,7,8,801,217,56,14,0,0,4294967254,3
2025-10-18 22:48:27.748,123951,2,7,8,2,7,8,801,217,56,14,0,0,4294967253,3
2025-10-18 22:48:28.669,124872,2,7,8,2,7,8,777,215,58,12,0,0,4294967253,3
2025-10-18 22:48:29.488,125713,2,7,8,2,7,8,777,215,58,12,0,0,4294967254,3
2025-10-18 22:48:31.648,126564,2,7,8,2,7,8,777,215,58,12,0,0,4294967252,3
2025-10-18 22:48:31.648,127475,3,8,9,3,8,9,771,215,62,10,0,0,4294967253,3
2025-10-18 22:48:32.048,128326,3,8,9,3,8,9,771,215,62,10,0,0,4294967252,3
2025-10-18 22:48:32.970,129167,3,8,9,3,8,9,771,215,62,10,0,0,4294967252,3
2025-10-18 22:48:33.892,130088,3,9,10,3,9,10,801,226,64,12,0,0,4294967251,3
2025-10-18 22:48:34.711,130929,3,9,10,3,9,10,801,226,64,12,0,0,4294967253,3
2025-10-18 22:48:35.531,131780,3,9,10,3,9,10,801,226,64,12,0,0,4294967252,3
2025-10-18 22:48:36.454,132691,3,9,10,3,9,10,828,226,68,14,0,0,4294967253,3
2025-10-18 22:48:37.272,133542,2,8,9,2,8,9,828,226,68,14,0,0,4294967253,3
2025-10-18 22:48:38.193,134383,2,8,9,2,8,9,828,226,68,14,0,0,4294967254,3
2025-10-18 22:48:39.114,135304,3,9,9,3,9,9,852,230,68,12,0,0,4294967254,3
2025-10-18 22:48:39.933,136155,4,10,10,4,10,10,852,230,68,12,0,0,4294967253,3
2025-10-18 22:48:40.754,136996,4,10,10,4,10,10,852,230,68,12,0,0,4294967253,3
2025-10-18 22:48:41.674,137917,4,11,11,4,11,11,909,251,72,14,0,0,4294967251,3
2025-10-18 22:48:42.495,138758,4,11,11,4,11,11,909,251,72,14,0,0,4294967253,3
2025-10-18 22:48:43.415,139609,3,10,10,3,10,10,909,251,72,14,0,0,4294967253,3
2025-10-18 22:48:44.337,140520,3,10,10,3,10,10,852,243,76,14,0,0,4294967252,3
2025-10-18 22:48:45.158,141371,3,10,10,3,10,10,852,243,76,14,0,0,4294967253,3
2025-10-18 22:48:45.975,142212,4,11,11,4,11,11,852,243,76,14,0,0,4294967253,3
2025-10-18 22:48:46.898,143133,4,11,11,4,11,11,927,262,78,14,0,0,4294967253,3
2025-10-18 22:48:47.717,143974,4,11,11,4,11,11,927,262,78,14,0,0,4294967253,3
2025-10-18 22:48:48.638,144825,3,10,10,3,10,10,927,262,78,14,0,0,4294967250,3
2025-10-18 22:48:49.559,145736,3,9,10,3,9,10,927,257,70,12,2,2,4294967254,3
2025-10-18 22:48:50.378,146587,3,9,10,3,9,10,927,257,70,12,2,2,4294967255,3
2025-10-18 22:48:51.197,147428,3,9,10,3,9,10,927,257,70,12,2,2,4294967252,3
2025-10-18 22:48:52.120,148350,3,9,10,3,9,10,915,252,76,12,2,2,4294967251,3
2025-10-18 22:48:52.939,149191,3,9,10,3,9,10,915,252,76,12,2,2,4294967253,3
2025-10-18 22:48:53.861,150042,3,9,10,3,9,10,915,252,76,12,2,2,4294967254,3
2025-10-18 22:48:54.680,150953,4,9,11,4,9,11,927,252,70,12,2,2,4294967252,3
2025-10-18 22:48:55.601,151804,4,9,11,4,9,11,927,252,70,12,2,2,4294967253,3
2025-10-18 22:48:56.421,152645,4,9,11,4,9,11,927,252,70,12,2,2,4294967253,3
2025-10-18 22:48:57.342,153566,4,9,10,4,9,10,915,245,66,10,2,2,4294967254,3
2025-10-18 22:48:58.161,154407,4,9,10,4,9,10,915,245,66,10,2,2,4294967253,3
2025-10-18 22:48:58.980,155258,4,9,10,4,9,10,915,245,66,10,2,2,4294967252,3
2025-10-18 22:48:59.902,156169,4,8,10,4,8,10,909,241,60,8,2,2,4294967255,3
2025-10-18 22:49:00.823,157020,3,7,9,3,7,9,909,241,60,8,2,2,4294967253,3
2025-10-18 22:49:01.643,157861,3,7,9,3,7,9,909,241,60,8,2,2,4294967253,3
2025-10-18 22:49:02.565,158782,3,7,9,3,7,9,972,260,64,6,2,2,4294967253,3
2025-10-18 22:49:03.385,159623,3,7,9,3,7,9,972,260,64,6,2,2,4294967253,3
2025-10-18 22:49:04.203,160474,4,8,10,4,8,10,972,260,64,6,2,2,4294967253,3
2025-10-18 22:49:05.124,161385,4,8,9,4,8,9,960,258,62,4,2,2,4294967253,3
2025-10-18 22:49:06.047,162236,4,8,9,4,8,9,960,258,62,4,2,2,4294967252,3
2025-10-18 22:49:06.866,163077,3,7,8,3,7,8,960,258,62,4,2,2,4294967254,3
2025-10-18 22:49:07.787,163998,3,7,9,3,7,9,948,258,64,4,2,2,4294967254,3
2025-10-18 22:49:08.607,164839,3,7,9,3,7,9,948,258,64,4,2,2,4294967253,3
2025-10-18 22:49:09.426,165690,3,7,9,3,7,9,948,258,64,4,2,2,4294967252,3
2025-10-18 22:49:10.347,166601,5,9,10,5,9,10,1092,285,66,4,2,2,4294967251,3
2025-10-18 22:49:11.160,167452,5,9,10,5,9,10,1092,285,66,4,2,2,4294967253,3
2025-10-18 22:49:12.088,168293,5,9,10,5,9,10,1092,285,66,4,2,2,4294967254,3
2025-10-18 22:49:13.011,169214,3,8,9,3,8,9,1068,276,66,6,2,2,4294967254,3
2025-10-18 22:49:13.828,170055,3,8,9,3,8,9,1068,276,66,6,2,2,4294967254,3
2025-10-18 22:49:14.647,170906,3,8,9,3,8,9,1068,276,66,6,2,2,4294967253,3
2025-10-18 22:49:15.569,171817,4,9,9,4,9,9,1119,295,68,6,0,0,4294967252,3
2025-10-18 22:49:16.491,172668,4,9,9,4,9,9,1119,295,68,6,0,0,4294967252,3
2025-10-18 22:49:17.311,173509,4,9,9,4,9,9,1119,295,68,6,0,0,4294967253,3
2025-10-18 22:49:18.232,174430,4,9,9,4,9,9,1137,300,64,6,0,0,4294967254,3
2025-10-18 22:49:19.051,175281,5,10,10,5,10,10,1137,300,64,6,0,0,4294967253,3
2025-10-18 22:49:19.870,176123,5,10,10,5,10,10,1137,300,64,6,0,0,4294967252,3
2025-10-18 22:49:20.791,177034,5,10,10,5,10,10,1170,310,68,6,0,0,4294967254,3
2025-10-18 22:49:21.611,177885,4,9,9,4,9,9,1170,310,68,6,0,0,4294967252,3
2025-10-18 22:49:22.532,178726,4,9,9,4,9,9,1170,310,68,6,0,0,4294967253,3
2025-10-18 22:49:23.454,179647,5,9,11,5,9,11,1200,323,68,8,2,0,4294967253,3
2025-10-18 22:49:24.274,180488,5,9,11,5,9,11,1200,323,68,8,2,0,4294967253,3
2025-10-18 22:49:25.093,181339,6,10,12,6,10,12,1200,323,68,8,2,0,4294967255,3
2025-10-18 22:49:26.014,182260,5,10,11,5,10,11,1143,310,68,8,2,0,4294967251,3
2025-10-18 22:49:26.833,183101,5,10,11,5,10,11,1143,310,68,8,2,0,4294967252,3
2025-10-18 22:49:27.756,183952,4,9,10,4,9,10,1143,310,68,8,2,0,4294967253,3
2025-10-18 22:49:28.677,184863,5,9,10,5,9,10,1167,321,70,8,2,0,4294967251,3
2025-10-18 22:49:29.496,185714,5,9,10,5,9,10,1167,321,70,8,2,0,4294967253,3
2025-10-18 22:49:30.315,186555,5,9,10,5,9,10,1167,321,70,8,2,0,4294967253,3
2025-10-18 22:49:31.237,187477,5,10,11,5,10,11,1185,331,76,10,2,0,4294967249,3
2025-10-18 22:49:32.056,188318,5,10,11,5,10,11,1185,331,76,10,2,0,4294967250,3
2025-10-18 22:49:32.978,189169,5,10,11,5,10,11,1185,331,76,10,2,0,4294967251,3
2025-10-18 22:49:33.900,190080,5,10,11,5,10,11,1179,325,78,14,2,0,4294967252,3
2025-10-18 22:49:34.718,190931,5,10,11,5,10,11,1179,325,78,14,2,0,4294967250,3
2025-10-18 22:49:35.538,191772,5,10,11,5,10,11,1179,325,78,14,2,0,4294967252,3
2025-10-18 22:49:36.459,192693,4,10,11,4,10,11,1065,306,78,14,2,0,4294967253,3
2025-10-18 22:49:37.278,193534,4,10,11,4,10,11,1065,306,78,14,2,0,4294967254,3
2025-10-18 22:49:38.204,194385,4,10,11,4,10,11,1065,306,78,14,2,0,4294967257,3
2025-10-18 22:49:39.020,195296,4,10,11,4,10,11,1032,302,80,14,2,0,4294967255,3
2025-10-18 22:49:39.942,196147,5,11,12,5,11,12,1032,302,80,14,2,0,4294967252,3
2025-10-18 22:49:40.761,196988,5,11,12,5,11,12,1032,302,80,14,2,0,4294967250,3
2025-10-18 22:49:41.682,197909,5,10,11,5,10,11,987,290,74,12,2,0,4294967250,3
2025-10-18 22:49:42.501,198750,5,10,11,5,10,11,987,290,74,12,2,0,4294967255,3
2025-10-18 22:49:43.423,199601,4,9,10,4,9,10,987,290,74,12,2,0,4294967256,3
2025-10-18 22:49:44.241,200512,4,9,10,4,9,10,987,288,72,14,2,0,4294967251,3
2025-10-18 22:49:45.164,201363,4,9,10,4,9,10,987,288,72,14,2,0,4294967257,3
2025-10-18 22:49:45.983,202204,5,10,11,5,10,11,987,288,72,14,2,0,4294967254,3
2025-10-18 22:49:46.904,203125,4,9,11,4,9,11,915,267,68,14,2,0,4294967237,3
2025-10-18 22:49:47.723,203966,4,9,11,4,9,11,915,267,68,14,2,0,4294967246,3
2025-10-18 22:49:49.670,204817,4,9,11,4,9,11,915,267,68,14,2,0,4294967251,3
2025-10-18 22:49:49.670,205728,4,8,10,4,8,10,984,284,72,14,2,0,4294967253,3
2025-10-18 22:49:50.385,206579,4,8,10,4,8,10,984,284,72,14,2,0,4294967253,3
2025-10-18 22:49:51.205,207420,4,8,10,4,8,10,984,284,72,14,2,0,4294967249,3
2025-10-18 22:49:52.126,208341,5,10,12,5,10,12,1062,301,78,14,2,0,4294967250,3
2025-10-18 22:49:52.946,209182,5,10,12,5,10,12,1062,301,78,14,2,0,4294967255,3
2025-10-18 22:49:53.765,210033,5,10,12,5,10,12,1062,301,78,14,2,0,4294967254,3
2025-10-18 22:49:54.694,210944,4,10,12,4,10,12,948,269,74,18,2,0,4294967255,3
2025-10-18 22:49:55.609,211795,4,10,12,4,10,12,948,269,74,18,2,0,4294967255,3
2025-10-18 22:49:56.428,212636,4,10,12,4,10,12,948,269,74,18,2,0,4294967255,3
2025-10-18 22:49:57.349,213557,4,10,12,4,10,12,936,265,70,16,2,0,4294967255,3
2025-10-18 22:49:58.168,214398,4,10,12,4,10,12,936,265,70,16,2,0,4294967249,3
2025-10-18 22:49:58.987,215250,4,10,12,4,10,12,936,265,70,16,2,0,4294967247,3
2025-10-18 22:49:59.871,216161,4,9,11,4,9,11,993,269,66,10,2,0,4294967250,3
2025-10-18 22:50:00.832,217012,4,9,11,4,9,11,993,269,66,10,2,0,4294967260,3
2025-10-18 22:50:01.651,217853,4,9,11,4,9,11,993,269,66,10,2,0,4294967252,3
2025-10-18 22:50:02.571,218774,4,9,11,4,9,11,987,269,72,10,2,0,4294967250,3
2025-10-18 22:50:03.390,219615,4,9,11,4,9,11,987,269,72,10,2,0,4294967248,3
2025-10-18 22:50:04.210,220466,4,9,11,4,9,11,987,269,72,10,2,0,4294967248,3
2025-10-18 22:50:05.132,221387,4,9,12,4,9,12,987,265,72,10,2,0,4294967254,3
2025-10-18 22:50:05.951,222228,4,9,12,4,9,12,987,265,72,10,2,0,4294967254,3
2025-10-18 22:50:06.873,223079,3,8,11,3,8,11,987,265,72,10,2,0,4294967254,3
2025-10-18 22:50:07.794,223990,3,8,11,3,8,11,1011,269,78,10,2,0,4294967255,3
2025-10-18 22:50:08.618,224841,3,8,11,3,8,11,1011,269,78,10,2,0,4294967249,3
2025-10-18 22:50:09.441,225682,3,8,11,3,8,11,1011,269,78,10,2,0,4294967255,3
2025-10-18 22:50:11.686,226604,4,9,11,4,9,11,1005,271,78,8,2,0,4294967250,3
2025-10-18 22:50:11.687,227445,4,9,11,4,9,11,1005,271,78,8,2,0,4294967246,3
2025-10-18 22:50:12.095,228287,4,9,11,4,9,11,1005,271,78,8,2,0,4294967245,3
2025-10-18 22:50:13.016,229208,3,9,11,3,9,11,1056,286,84,10,2,0,4294967249,3
2025-10-18 22:50:13.841,230049,3,9,11,3,9,11,1056,286,84,10,2,0,4294967247,3
2025-10-18 22:50:14.655,230900,3,9,11,3,9,11,1056,286,84,10,2,0,4294967249,3
2025-10-18 22:50:16.191,231821,2,8,10,2,8,10,951,254,76,10,0,0,4294967247,3
2025-10-18 22:50:16.396,232662,2,8,10,2,8,10,951,254,76,10,0,0,4294967247,3
2025-10-18 22:50:17.318,233503,2,8,10,2,8,10,951,254,76,10,0,0,4294967249,3
2025-10-18 22:50:18.239,234424,3,8,10,3,8,10,930,254,76,10,0,0,4294967254,3
2025-10-18 22:50:19.058,235275,4,9,11,4,9,11,930,254,76,10,0,0,4294967251,3
2025-10-18 22:50:19.878,236116,4,9,11,4,9,11,930,254,76,10,0,0,4294967254,3
2025-10-18 22:50:20.799,237037,4,9,12,4,9,12,1002,271,74,10,2,0,4294967248,3
2025-10-18 22:50:21.618,237878,3,8,11,3,8,11,1002,271,74,10,2,0,4294967248,3
2025-10-18 22:50:22.540,238729,3,8,11,3,8,11,1002,271,74,10,2,0,4294967250,3
2025-10-18 22:50:23.461,239640,3,8,10,3,8,10,990,263,70,12,2,0,4294967249,3
2025-10-18 22:50:24.281,240491,3,8,10,3,8,10,990,263,70,12,2,0,4294967249,3
2025-10-18 22:50:25.101,241332,3,8,10,3,8,10,990,263,70,12,2,0,4294967242,3
2025-10-18 22:50:26.022,242253,3,8,10,3,8,10,1002,269,72,12,2,0,4294967253,3
2025-10-18 22:50:26.841,243094,3,8,10,3,8,10,1002,269,72,12,2,0,4294967250,3
2025-10-18 22:50:27.762,243945,4,9,11,4,9,11,1002,269,72,12,2,0,4294967248,3
2025-10-18 22:50:28.581,244856,4,8,11,4,8,11,1002,267,62,12,2,0,4294967250,3
2025-10-18 22:50:29.503,245707,4,8,11,4,8,11,1002,267,62,12,2,0,4294967255,3
2025-10-18 22:50:30.324,246549,4,8,11,4,8,11,1002,267,62,12,2,0,4294967254,3
2025-10-18 22:50:31.245,247471,5,9,11,5,9,11,1014,269,66,14,2,0,4294967253,3
2025-10-18 22:50:32.064,248313,5,9,11,5,9,11,1014,269,66,14,2,0,4294967249,3
2025-10-18 22:50:32.883,249154,5,9,11,5,9,11,1014,269,66,14,2,0,4294967255,3
2025-10-18 22:50:33.805,250075,5,9,12,5,9,12,1014,269,70,16,4,0,4294967254,3
2025-10-18 22:50:34.725,250926,5,9,12,5,9,12,1014,269,70,16,4,0,4294967251,3
2025-10-18 22:50:35.545,251767,5,9,12,5,9,12,1014,269,70,16,4,0,4294967254,3
2025-10-18 22:50:36.467,252688,5,10,13,5,10,13,1032,271,74,16,4,0,4294967247,3
2025-10-18 22:50:37.286,253529,5,10,13,5,10,13,1032,271,74,16,4,0,4294967255,3
2025-10-18 22:50:39.231,254380,5,10,13,5,10,13,1032,271,74,16,4,0,4294967256,3
2025-10-18 22:50:39.231,255291,5,9,12,5,9,12,1008,267,68,14,4,0,4294967256,3
2025-10-18 22:50:39.948,256142,5,9,12,5,9,12,1008,267,68,14,4,0,4294967254,3
2025-10-18 22:50:40.768,256983,5,9,12,5,9,12,1008,267,68,14,4,0,4294967254,3
2025-10-18 22:50:41.689,257904,5,10,12,5,10,12,1020,276,70,14,4,0,4294967254,3
2025-10-18 22:50:42.509,258745,5,10,12,5,10,12,1020,276,70,14,4,0,4294967253,3
2025-10-18 22:50:43.327,259596,5,10,12,5,10,12,1020,276,70,14,4,0,4294967249,3
2025-10-18 22:50:44.249,260507,5,10,12,5,10,12,990,265,68,16,4,0,4294967250,3
2025-10-18 22:50:45.170,261358,5,10,12,5,10,12,990,265,68,16,4,0,4294967247,3
2025-10-18 22:50:45.991,262199,5,10,12,5,10,12,990,265,68,16,4,0,4294967255,3
2025-10-18 22:50:46.912,263120,5,10,11,5,10,11,1026,272,74,12,2,0,4294967254,3
2025-10-18 22:50:47.731,263961,5,10,11,5,10,11,1026,272,74,12,2,0,4294967254,3
2025-10-18 22:50:48.521,264812,5,10,11,5,10,11,1026,272,74,12,2,0,4294967251,3
2025-10-18 22:50:49.472,265723,4,10,11,4,10,11,1008,263,74,12,2,0,4294967250,3
